dataset,latent_dim,split,sim_idx,frame,trajectory_progress,p_ratio,final_p_ratio,horizontal_strain,vertical_strain,mean_abs_x_disp,mean_abs_y_disp,rms_disp
Reid CV2,2,test,32,765,0.5103402268178786,-0.28236967448080813,-0.32336614357869486,-0.015675970224668028,-0.001223088257880945,0.04745456948876381,0.021554086357355118,0.06693129241466522
Reid CV2,2,test,32,780,0.5203468979319547,-0.28319898004470373,-0.32336614357869486,-0.015987539349145576,-0.0012339653955005868,0.04832370579242706,0.022039633244276047,0.06826218962669373
Reid CV2,2,test,32,795,0.5303535690460307,-0.2840347319051844,-0.32336614357869486,-0.016299504872000322,-0.0012444493835677116,0.04919256642460823,0.02252732403576374,0.06959440559148788
Reid CV2,2,test,32,810,0.5403602401601068,-0.2848617202555251,-0.32336614357869486,-0.016610941863685467,-0.0012542125974552216,0.05006103590130806,0.02301599644124508,0.07092729955911636
Reid CV2,2,test,32,825,0.5503669112741828,-0.2857343067181389,-0.32336614357869486,-0.016922312788974415,-0.001264893160298605,0.05092935636639595,0.023508422076702118,0.07226202636957169
Reid CV2,2,test,32,840,0.5603735823882589,-0.28659611551290654,-0.32336614357869486,-0.017233947979848164,-0.0012747218991115345,0.05179770290851593,0.0240018367767334,0.07359737157821655
Reid CV2,2,test,32,855,0.5703802535023349,-0.28742202462717065,-0.32336614357869486,-0.017545384971533313,-0.001284681687775303,0.052670855075120926,0.024495283141732216,0.07493345439434052
Reid CV2,2,test,32,870,0.580386924616411,-0.2882255686783327,-0.32336614357869486,-0.017856954096010857,-0.00129346202778152,0.053543105721473694,0.02498924545943737,0.07626985013484955
Reid CV2,2,test,32,885,0.590393595730487,-0.28907455380102476,-0.32336614357869486,-0.018168391087696006,-0.00130322524166903,0.05441522225737572,0.02548672817647457,0.07760757207870483
Reid CV2,2,test,32,900,0.600400266844563,-0.289950711682081,-0.32336614357869486,-0.018479497747400157,-0.0013131195054073789,0.05528751388192177,0.02598656341433525,0.0789470449090004
Reid CV2,2,test,32,915,0.6104069379586391,-0.2908224076281287,-0.32336614357869486,-0.0187912650710663,-0.0013226861445186304,0.056159619241952896,0.02648778446018696,0.08028741180896759
Reid CV2,2,test,32,930,0.6204136090727151,-0.29165323953250877,-0.32336614357869486,-0.019103098461128648,-0.0013318596340773645,0.05703231319785118,0.026988495141267776,0.08162835240364075
Reid CV2,2,test,32,945,0.6304202801867912,-0.2924853140634182,-0.32336614357869486,-0.019414072988040397,-0.0013410331236360987,0.05790393054485321,0.02749054878950119,0.08296974003314972
Reid CV2,2,test,32,960,0.6404269513008672,-0.29331883888941457,-0.32336614357869486,-0.019725840311706544,-0.0013499445134931547,0.058775465935468674,0.02799457684159279,0.08431251347064972
Reid CV2,2,test,32,975,0.6504336224149433,-0.2941876521479002,-0.32336614357869486,-0.020036616639429693,-0.001359118003051889,0.05964606627821922,0.028500821441411972,0.08565593510866165
Reid CV2,2,test,32,990,0.6604402935290193,-0.29506495059824606,-0.32336614357869486,-0.020348648228680637,-0.0013686846421631404,0.06051730737090111,0.029009120538830757,0.08700104802846909
Reid CV2,2,test,32,1005,0.6704469646430954,-0.2958831218308836,-0.32336614357869486,-0.020659887021177187,-0.0013773339323185183,0.06138824298977852,0.02951594442129135,0.08834531903266907
Reid CV2,2,test,32,1020,0.6804536357571714,-0.2967206244216589,-0.32336614357869486,-0.020971257946466135,-0.0013856555978467985,0.06225920096039772,0.03002498671412468,0.08969097584486008
Reid CV2,2,test,32,1035,0.6904603068712475,-0.2975740468008509,-0.32336614357869486,-0.021282100340585485,-0.001394370412927596,0.06313038617372513,0.030536942183971405,0.09103881567716599
Reid CV2,2,test,32,1050,0.7004669779853235,-0.29846582703339436,-0.32336614357869486,-0.021592810601912437,-0.0014035439024863302,0.06400167942047119,0.031052367761731148,0.09238767623901367
Reid CV2,2,test,32,1065,0.7104736490993996,-0.2993252087834262,-0.32336614357869486,-0.021904049394408986,-0.0014126518671196448,0.06487339735031128,0.031567540019750595,0.09373771399259567
Reid CV2,2,test,32,1080,0.7204803202134756,-0.3001493407225265,-0.32336614357869486,-0.022214825722132136,-0.0014201872335428908,0.06574501097202301,0.032081205397844315,0.09508709609508514
Reid CV2,2,test,32,1095,0.7304869913275517,-0.30098281049725256,-0.32336614357869486,-0.022525535983459088,-0.0014287054738474296,0.06661742180585861,0.03259754553437233,0.09643857926130295
Reid CV2,2,test,32,1110,0.7404936624416277,-0.3018584931436181,-0.32336614357869486,-0.022837039041540434,-0.001438141063107842,0.06748911738395691,0.03311779350042343,0.09779084473848343
Reid CV2,2,test,32,1125,0.7505003335557038,-0.3027254949659525,-0.32336614357869486,-0.023147881435659788,-0.0014467248283378004,0.06836125254631042,0.03363921865820885,0.09914430975914001
Reid CV2,2,test,32,1140,0.7605070046697798,-0.3035510184326822,-0.32336614357869486,-0.023459252360948736,-0.0014551775437169198,0.06923447549343109,0.03415955975651741,0.10049887746572495
Reid CV2,2,test,32,1155,0.7705136757838559,-0.3043770721989017,-0.32336614357869486,-0.023769896555879487,-0.0014631715846181023,0.07010655850172043,0.034680940210819244,0.101852647960186
Reid CV2,2,test,32,1170,0.7805203468979319,-0.3052498620749731,-0.32336614357869486,-0.02408040861801784,-0.0014714932501463827,0.07097958773374557,0.035206981003284454,0.1032094657421112
Reid CV2,2,test,32,1185,0.790527018012008,-0.30610529409866977,-0.32336614357869486,-0.02439065641457139,-0.0014807322646305365,0.0718531608581543,0.03573288768529892,0.10456693917512894
Reid CV2,2,test,32,1200,0.800533689126084,-0.30690533009481863,-0.32336614357869486,-0.024652279343522005,-0.0014882021061283627,0.07272743433713913,0.03625766560435295,0.10592485219240189
Reid CV2,2,test,32,1215,0.8105403602401601,-0.30774827209894506,-0.32336614357869486,-0.024794982759313248,-0.0014967203464329017,0.0736018568277359,0.03678635135293007,0.10728408396244049
Reid CV2,2,test,32,1230,0.8205470313542361,-0.30862141062548165,-0.32336614357869486,-0.02493808257348169,-0.0015058938359916358,0.07447709143161774,0.03731792792677879,0.10864542424678802
Reid CV2,2,test,32,1245,0.8305537024683122,-0.3094658764349416,-0.32336614357869486,-0.02508071992287673,-0.0015144776012215944,0.07535377889871597,0.03784986212849617,0.11000636219978333
Reid CV2,2,test,32,1260,0.8405603735823882,-0.31027511572140465,-0.32336614357869486,-0.025224744666591966,-0.0015222750673465184,0.0762321874499321,0.03838067874312401,0.11136797815561295
Reid CV2,2,test,32,1275,0.8505670446964643,-0.3111417281463035,-0.32336614357869486,-0.025368042679949007,-0.0015313175070544136,0.07711035758256912,0.0389154814183712,0.11273128539323807
Reid CV2,2,test,32,1290,0.8605737158105403,-0.31198884022794426,-0.32336614357869486,-0.025511869224475646,-0.0015402288969114696,0.07798952609300613,0.03945164382457733,0.11409606784582138
Reid CV2,2,test,32,1305,0.8705803869246164,-0.31278926269902985,-0.32336614357869486,-0.02565562970260608,-0.0015474366387076177,0.07886902242898941,0.03998576104640961,0.11546085774898529
Reid CV2,2,test,32,1320,0.8805870580386924,-0.31361578177867405,-0.32336614357869486,-0.025799588379925117,-0.0015560859288629959,0.07974877208471298,0.04052292928099632,0.11682678759098053
Reid CV2,2,test,32,1335,0.8905937291527685,-0.3144704918398643,-0.32336614357869486,-0.02594400952201755,-0.0015648662688692127,0.0806291401386261,0.041065044701099396,0.11819542199373245
Reid CV2,2,test,32,1350,0.9006004002668445,-0.31528338565011815,-0.32336614357869486,-0.02608783606654419,-0.0015725982100687173,0.08151061087846756,0.04160521924495697,0.11956491321325302
Reid CV2,2,test,32,1365,0.9106070713809206,-0.31610572049691377,-0.32336614357869486,-0.02623245540782522,-0.0015809854005224171,0.08239216357469559,0.04214747995138168,0.12093497812747955
Reid CV2,2,test,32,1380,0.9206137424949966,-0.3169738725841088,-0.32336614357869486,-0.026376744417125255,-0.0015904209897828294,0.08327431231737137,0.04269462823867798,0.12230783700942993
Reid CV2,2,test,32,1395,0.9306204136090727,-0.31776700881443887,-0.32336614357869486,-0.026521826223179685,-0.0015986771303856903,0.08415678143501282,0.04323725029826164,0.12367898225784302
Reid CV2,2,test,32,1410,0.9406270847231488,-0.3185633553523803,-0.32336614357869486,-0.026666841962837917,-0.0016060814469580971,0.0850401371717453,0.04378176108002663,0.12505193054676056
Reid CV2,2,test,32,1425,0.9506337558372249,-0.319405920470577,-0.32336614357869486,-0.026812386233665744,-0.0016151894115914117,0.08592427521944046,0.044331133365631104,0.12642773985862732
Reid CV2,2,test,32,1440,0.9606404269513009,-0.3202024504670796,-0.32336614357869486,-0.026957600172512575,-0.0016231834524925944,0.08680832386016846,0.04487856850028038,0.1278025358915329
Reid CV2,2,test,32,1455,0.970647098065377,-0.32099902211656134,-0.32336614357869486,-0.027103210509736603,-0.001631439593095455,0.08769379556179047,0.04542817175388336,0.12917988002300262
Reid CV2,2,test,32,1470,0.980653769179453,-0.32184807463244564,-0.32336614357869486,-0.02724895297975303,-0.0016406786075796088,0.08857957273721695,0.04598285257816315,0.1305590569972992
Reid CV2,2,test,32,1485,0.9906604402935291,-0.32262761367027015,-0.32336614357869486,-0.027394959715354255,-0.00164886922325705,0.08946612477302551,0.04653299227356911,0.13193726539611816
Reid CV2,2,test,33,0,0.0,,0.27772893013013333,0.0,0.0,0.0,0.0,0.0
Reid CV2,2,test,33,15,0.01000667111407605,0.2630564036638277,0.27772893013013333,-0.00029763514634686175,8.237920352065685e-05,0.0008250110549852252,0.00021122157340869308,0.000983772100880742
Reid CV2,2,test,33,30,0.0200133422281521,0.2685244330884701,0.27772893013013333,-0.0005979705237551086,0.0001721105295060605,0.0016547456616535783,0.0004299876163713634,0.001979052321985364
Reid CV2,2,test,33,45,0.030020013342228154,0.27099723580693175,0.27772893013013333,-0.0008996124645801546,0.00026015883950555825,0.0024786561261862516,0.0006516037974506617,0.0029713017866015434
Reid CV2,2,test,33,60,0.0400266844563042,0.27300980157781496,0.27772893013013333,-0.0012010801969496274,0.00034802998992759223,0.0033007394522428513,0.0008772725122980773,0.0039639282040297985
Reid CV2,2,test,33,75,0.05003335557038025,0.27444231994901214,0.27772893013013333,-0.0015030705546858199,0.0004366097786594813,0.0041222041472792625,0.001105707255192101,0.004957068711519241
Reid CV2,2,test,33,90,0.06004002668445631,0.275165290353416,0.27772893013013333,-0.001805322225105372,0.0005237722907716602,0.004942718893289566,0.0013337312266230583,0.005949422717094421
Reid CV2,2,test,33,105,0.07004669779853236,0.27578516158397814,0.27772893013013333,-0.0021075738955249244,0.0006112891220387666,0.005762950982898474,0.001562887104228139,0.006942231208086014
Reid CV2,2,test,33,120,0.0800533689126084,0.27638601242631833,0.27772893013013333,-0.002410086878627837,0.0007003118097143151,0.006583179347217083,0.0017921599792316556,0.007935143075883389
Reid CV2,2,test,33,135,0.09006004002668445,0.27690455961484,0.27772893013013333,-0.0027126869659585356,0.0007881829601363491,0.007403840310871601,0.0020217897836118937,0.00892867986112833
Reid CV2,2,test,33,150,0.1000667111407605,0.277202485263661,0.27772893013013333,-0.0030147644279225143,0.000876142690347115,0.00822390429675579,0.002251135651022196,0.009921186603605747
Reid CV2,2,test,33,165,0.11007338225483655,0.27753559169840836,0.27772893013013333,-0.0033175387237087866,0.0009642795801353446,0.009043972939252853,0.002480342984199524,0.010914265178143978
Reid CV2,2,test,33,180,0.12008005336891261,0.2776671446019861,0.27772893013013333,-0.0036199646025839123,0.0010522393103461105,0.009864317253232002,0.002709115855395794,0.011907336302101612
Reid CV2,2,test,33,195,0.13008672448298866,0.27779207568905717,0.27772893013013333,-0.003922303377231251,0.0011401104607681445,0.01068433839827776,0.0029379946645349264,0.012899738736450672
Reid CV2,2,test,33,210,0.1400933955970647,0.27792444242148384,0.27772893013013333,-0.004224990568789736,0.0012285130899225697,0.011505169793963432,0.0031679009553045034,0.013893716968595982
Reid CV2,2,test,33,225,0.15010006671114076,0.27809167764136117,0.27772893013013333,-0.004527503551892648,0.0013163842403446037,0.012325034476816654,0.0033976894337683916,0.014886673539876938
Reid CV2,2,test,33,240,0.1601067378252168,0.27821368117096484,0.27772893013013333,-0.004830190743451134,0.0014044325503441014,0.01314527913928032,0.003626967780292034,0.015879718586802483
Reid CV2,2,test,33,255,0.17011340893929286,0.2782989251140953,0.27772893013013333,-0.005132442413870686,0.0014925694401323312,0.013965357095003128,0.003855292219668627,0.0168727058917284
Reid CV2,2,test,33,270,0.1801200800533689,0.2783968702148187,0.27772893013013333,-0.0054347811885180255,0.0015800862713994375,0.014784750528633595,0.004084595013409853,0.01786508597433567
Reid CV2,2,test,33,285,0.19012675116744496,0.27845139867176494,0.27772893013013333,-0.005737816796987657,0.001669020379286254,0.015605275519192219,0.004313807934522629,0.018858445808291435
Reid CV2,2,test,33,300,0.200133422281521,0.27848454191328176,0.27772893013013333,-0.006040068467407209,0.0017572458488632158,0.016426147893071175,0.004542517010122538,0.01985183171927929
Reid CV2,2,test,33,315,0.21014009339559706,0.2784947460263268,0.27772893013013333,-0.006342494346282335,0.001845028419496518,0.017245924100279808,0.004770766943693161,0.02084427885711193
Reid CV2,2,test,33,330,0.2201467645096731,0.2785414252607184,0.27772893013013333,-0.0066451815378408205,0.0019325452507636242,0.018066201359033585,0.004999709315598011,0.021837444975972176
Reid CV2,2,test,33,345,0.23015343562374915,0.2785959710715176,0.27772893013013333,-0.006947868729399306,0.002021125039495513,0.018885990604758263,0.005228457506746054,0.022830218076705933
Reid CV2,2,test,33,360,0.24016010673782523,0.2786430325964283,0.27772893013013333,-0.007250730129413364,0.002109350509072475,0.01970587857067585,0.005457984749227762,0.023823276162147522
Reid CV2,2,test,33,375,0.2501667778519013,0.27870795862306325,0.27772893013013333,-0.007553243112516276,0.0021966901807621174,0.020525319501757622,0.0056873951107263565,0.02481561154127121
Reid CV2,2,test,33,390,0.2601734489659773,0.2787096220668354,0.27772893013013333,-0.007855843199846975,0.002285181389705275,0.021345529705286026,0.0059157912619411945,0.025808757171034813
Reid CV2,2,test,33,405,0.2701801200800534,0.2787413470560811,0.27772893013013333,-0.008158356182949888,0.0023740269178033594,0.02216552011668682,0.006144719198346138,0.026801826432347298
Reid CV2,2,test,33,420,0.2801867911941294,0.27877332453180215,0.27772893013013333,-0.008461740208330666,0.002462075227802857,0.02298569679260254,0.00637401919811964,0.02779497765004635
Reid CV2,2,test,33,435,0.2901934623082055,0.2787826507401018,0.27772893013013333,-0.008764166087205792,0.0025507435963234783,0.023805484175682068,0.0066019571386277676,0.028787679970264435
Reid CV2,2,test,33,450,0.3002001334222815,0.2787987592419478,0.27772893013013333,-0.00906702748721985,0.0026384375871680485,0.024625377729535103,0.006830443162471056,0.029780235141515732
Reid CV2,2,test,33,465,0.31020680453635757,0.27881694397754786,0.27772893013013333,-0.009369017844956043,0.002727283115266133,0.02544555626809597,0.007059422787278891,0.03077360987663269
Reid CV2,2,test,33,480,0.3202134756504336,0.278830161243738,0.27772893013013333,-0.009672227661881248,0.0028153314252656308,0.02626453898847103,0.0072876024059951305,0.03176548331975937
Reid CV2,2,test,33,495,0.33022014676450967,0.27881945618109916,0.27772893013013333,-0.009974740644984159,0.00290391121399752,0.027084965258836746,0.00751535315066576,0.03275861218571663
Reid CV2,2,test,33,510,0.3402268178785857,0.2788279020064585,0.27772893013013333,-0.01027734073231486,0.0029923138431519453,0.02790502831339836,0.007743550930172205,0.03375107795000076
Reid CV2,2,test,33,525,0.35023348899266177,0.2788138448509794,0.27772893013013333,-0.01058011502810113,0.003079653514841588,0.02872483991086483,0.007971927523612976,0.034743960946798325
Reid CV2,2,test,33,540,0.3602401601067378,0.27882023292564706,0.27772893013013333,-0.01088297642811519,0.003168144723784745,0.02954459749162197,0.008199346251785755,0.03573688119649887
Reid CV2,2,test,33,555,0.37024683122081387,0.2788193592013059,0.27772893013013333,-0.011185315202762528,0.0032564587731504385,0.03036385588347912,0.008427320048213005,0.036728907376527786
Reid CV2,2,test,33,570,0.3802535023348899,0.2788178455499358,0.27772893013013333,-0.011488437915459946,0.0033450385618823274,0.031183499842882156,0.008656305260956287,0.03772135078907013
Reid CV2,2,test,33,585,0.39026017344896596,0.2787957045487978,0.27772893013013333,-0.011791560628157364,0.0034329097123043614,0.03200356662273407,0.008883672766387463,0.038714319467544556
