dataset,latent_dim,split,sim_idx,step,target_index,true_p_ratio,pred_p_ratio,p_ratio_error,true_horizontal_strain,pred_horizontal_strain,horizontal_strain_error,true_vertical_strain,pred_vertical_strain,vertical_strain_error,pos_mse,initial_to_true_mse,movement_fraction_mse
Reid CV1,1,test,30,8,120,0.11048893744878449,0.14729700930596007,0.03680807185717558,-0.002398118040436355,-0.0022608166932426305,0.00013730134719372455,0.00022478130621375126,0.00032825440586099937,0.00010347309964724811,6.064316949050408e-06,4.1566680010873824e-05,1.1417393430740113
Reid CV1,1,test,30,9,135,0.1095595481767872,0.14655248210737334,0.03699293393058614,-0.00269769805202051,-0.0022844638574525296,0.0004132341945679804,0.0002507232799144858,0.00033009687558406293,7.937359566957713e-05,6.858045708213467e-06,5.280876575852744e-05,0.9195353418853437
Reid CV1,1,test,30,10,150,0.10902322283283106,0.1458344215199791,0.03681119868714805,-0.0029982387296506913,-0.0023083327138268958,0.0006899060158237955,0.0002768126511930655,0.00033193934530712643,5.512669411406095e-05,8.776780305197462e-06,6.539099558722228e-05,0.7598258425528553
Reid CV1,1,test,30,11,165,0.10838835961793382,0.14518687077644463,0.03679851115851081,-0.00329811433078747,-0.0023323493649775743,0.0009657649658098956,0.00030260722731595494,0.0003338555138191125,3.1248286503157566e-05,1.1817080121545587e-05,7.932174776215106e-05,0.6409096838000136
Reid CV1,1,test,30,12,180,0.10789366146022521,0.14452504907399505,0.03663138761376984,-0.0035985072136413398,-0.0023565877082927207,0.001241919505348619,0.00032840180343884446,0.0003357716823310986,7.369878892254131e-06,1.5973295376170427e-05,9.459361899644136e-05,0.5499047446751166
Reid CV1,1,test,30,13,195,0.10751167808290915,0.1438397836741592,0.03632810559125005,-0.0038986784043307417,-0.0023811216411604905,0.0015175567631702512,0.0003538278856171212,0.00033761415205416215,-1.6213733562959077e-05,2.1243109586066566e-05,0.00011120857379864901,0.47860856730298035
Reid CV1,1,test,30,14,210,0.10706021894261993,0.14322289156626505,0.03616267262364513,-0.004198997389796456,-0.002405803368804572,0.0017931940209918837,0.0003788117750618628,0.00033960401935507074,-3.9207755706792045e-05,2.7627467716229148e-05,0.00012918212451040745,0.4216008465610373
Reid CV1,1,test,30,15,225,0.10675991944701464,0.1424760579249097,0.03571613847789505,-0.004499611964814793,-0.002430780686001278,0.002068831278813515,0.00040423785724013955,0.0003414464890781343,-6.279136816200525e-05,3.5110806493321434e-05,0.00014848410501144826,0.37534144309690065
Reid CV1,1,test,30,16,240,0.10643598027546336,0.14184943978739809,0.035413459511934725,-0.004799709258116039,-0.002456053592750607,0.002343655665365432,0.00042907434910703597,0.0003432889588011978,-8.578539030583817e-05,4.369735324871726e-05,0.00016913507715798914,0.3372057978087003
Reid CV1,1,test,30,17,255,0.10611539569266216,0.14119118387500204,0.035075788182339876,-0.005100176038358065,-0.0024814742942762483,0.0026187017440818163,0.00045398453976285496,0.00034527882610210645,-0.00010870571366074851,5.3384079365059733e-05,0.00019113300368189812,0.30537973864370027
Reid CV1,1,test,30,18,270,0.10584840381332246,0.14054836375331672,0.034699959939994265,-0.0054005689212119345,-0.002507264482742669,0.0028933044384692654,0.0004787473328408289,0.00034726869340301504,-0.00013147863943781387,6.416110409190878e-05,0.00021447357721626759,0.27853120450694074
Reid CV1,1,test,30,19,285,0.10554935462637016,0.139909571419474,0.03436021679310383,-0.00570177467533552,-0.0025333502607617136,0.0031684244145738063,0.0005032153307631126,0.0003491848619150011,-0.00015403046884811153,7.602892583236098e-05,0.00023916321515571326,0.2556526183998937
Reid CV1,1,test,30,20,300,0.10535544379502515,0.1392859957443455,0.03393055194932035,-0.006001871968636766,-0.002559657730945226,0.00344221423769154,0.0005284203165746218,0.0003511010304269872,-0.00017731928614763461,8.897006046026945e-05,0.00026518554659560323,0.23600251149455437
Reid CV1,1,test,30,21,315,0.10509762300757816,0.13861710594073312,0.03351948293315496,-0.006302486543655104,-0.002586260790681362,0.003716225752973742,0.0005530357120747506,0.00035309089772789584,-0.00019994481434685478,0.00010299155837856233,0.0002925494918599725,0.218982281402048
Reid CV1,1,test,30,22,330,0.10485290575220965,0.13798430451708582,0.03313139876487617,-0.006603248913449753,-0.0026132333373582776,0.003990015576091476,0.0005766930233188864,0.00035508076502880443,-0.00022161225829008197,0.00011808193812612444,0.00032125235884450376,0.20414049115308938
Reid CV1,1,test,30,23,345,0.10467925732075449,0.13738625066911372,0.032706993348359234,-0.006903198411974687,-0.0026403536788115055,0.004262844733163181,0.0006009399248744025,0.0003569969335407905,-0.00024394299133361202,0.00013423748896457255,0.00035129819298163056,0.19111184908944226
Reid CV1,1,test,30,24,360,0.10443460737252061,0.1367228901068952,0.03228828273437459,-0.007203812986993025,-0.0026678435072055124,0.004535969479787513,0.0006240813445960805,0.0003589868008416991,-0.00026509454375438137,0.00015145825454965234,0.00038269057404249907,0.17960503980942338
Reid CV1,1,test,30,25,375,0.1042430762710483,0.13611631567113844,0.03187323940009014,-0.007504870946340298,-0.0026956289251521435,0.0048092420211881546,0.0006482545473626741,0.00036097666814260775,-0.00028727787922006633,0.00016975270409602672,0.0004154534835834056,0.16938182217102737
Reid CV1,1,test,30,26,390,0.10408721908204738,0.13548004154919127,0.031392822467143894,-0.007805633316134948,-0.0027235621378750865,0.005082071178259862,0.0006722066537625,0.00036296653544351634,-0.0003092401183189837,0.00018910093058366328,0.000449555431259796,0.16026477529984418
Reid CV1,1,test,30,27,405,0.10386716431424231,0.13486199450622088,0.030994830191978573,-0.008106173993765129,-0.002751790940150653,0.005354383053614476,0.0006952743746952555,0.000364956402744425,-0.0003303179719508305,0.00020948534074705094,0.0004849727265536785,0.15210640166648903
Reid CV1,1,test,30,28,420,0.10371469728054476,0.13428538188587053,0.030570684605325762,-0.00840693636355978,-0.0027803153319788435,0.005626621031580936,0.000719300179884004,0.00036701996883425615,-0.0003522802110497479,0.00023091757611837238,0.0005217420984990895,0.1447637525281808
Reid CV1,1,test,30,29,435,0.10355355144431802,0.13363279056709715,0.030079239122779128,-0.008707181451637337,-0.0028091353133596576,0.005898046138277679,0.000742441599605682,0.00036893613734624223,-0.00037350546225943976,0.0002533949736971408,0.0005598602583631873,0.1381315859953177
Reid CV1,1,test,30,30,450,0.10337461076109783,0.13305779234661155,0.029683181585513724,-0.009008091616208299,-0.0028381030895167835,0.0061699885266915154,0.0007657304169052051,0.0003709997034360734,-0.0003947307134691317,0.00027691959985531867,0.0005993351223878562,0.13211879105703794
Reid CV1,1,test,30,31,465,0.10322747360076384,0.13243407221367798,0.029206598612914136,-0.009308188909509544,-0.0028673664552265332,0.006440822454283011,0.0007889455354158056,0.000372989570736982,-0.00041595596467882366,0.0003014674293808639,0.0006401399150490761,0.12665449801409773
Reid CV1,1,test,30,32,480,0.10305385614038065,0.13187411825508794,0.028820262114707285,-0.009609172971468662,-0.0028967776157125947,0.0067123953557560664,0.000811865858770716,0.00037497943803789063,-0.0004368864207328254,0.00032703971373848617,0.0006822763243690133,0.12167389858462517
Reid CV1,1,test,30,33,495,0.10288340100624895,0.13127471858837847,0.028391317582129524,-0.009909639751710688,-0.00292648436575128,0.006983155385959408,0.0008339754954474784,0.0003770430041277218,-0.00045693249131975664,0.0003536196891218424,0.0007257298566401005,0.11712280910148458
Reid CV1,1,test,30,34,510,0.10275216903500402,0.13070741090620336,0.02795524187119934,-0.01021032822411718,-0.002956486705342589,0.0072538415187745914,0.0008568958188023888,0.0003791065702175529,-0.00047778924858483593,0.0003812323557212949,0.0007705467869527638,0.11294668456679624
Reid CV1,1,test,30,35,525,0.10260050031997207,0.13013188034535572,0.027531380025383648,-0.010511164491299987,-0.0029866368397102098,0.0075245276515897765,0.0008799635397351443,0.000381022738729539,-0.0004989408010056053,0.0004098623467143625,0.0008166987099684775,0.10910948659507595
Reid CV1,1,test,30,36,540,0.10244248214703154,0.1295642721990365,0.02712179005200495,-0.010812074655870947,-0.0030170825636304547,0.007794992092240493,0.0009022205739897517,0.00038308630481937014,-0.0005191342691703816,0.0004395499709062278,0.0008642589673399925,0.10556590628303507
Reid CV1,1,test,30,37,555,0.1023239604541536,0.1289889730304238,0.026665012576270214,-0.011111950257007727,-0.003047676082327011,0.008064274174680716,0.0009247724034000494,0.0003851498709092013,-0.0005396225324908481,0.0004702161531895399,0.0009131188853643835,0.10230024670332868
Reid CV1,1,test,30,38,570,0.10216874182971519,0.12841997264021887,0.02625123081050368,-0.01141263872941422,-0.003078491293188035,0.008334147436226184,0.000947176835232502,0.00038713973821010995,-0.0005600370970223921,0.0005018741358071566,0.000963297497946769,0.0992814812688735
Reid CV1,1,test,30,39,585,0.10202433940136348,0.12785382180951513,0.025829482408151652,-0.011713474996597025,-0.0031095281962135275,0.008603946800383497,0.0009694338694871095,0.00038912960551101854,-0.000580304263976091,0.0005345408571884036,0.0010148301953449845,0.09648323166797154
Reid CV1,1,test,30,40,600,0.10191056869191698,0.1272856221792392,0.02537505348732222,-0.012013646187286427,-0.0031407867914034875,0.00887285939588294,0.0009911013134303367,0.0003911931716008497,-0.000599908141829487,0.0005682046758010983,0.0010676998645067215,0.09388586968373235
Reid CV1,1,test,30,41,615,0.10175101784118368,0.126768295796946,0.025017277955762335,-0.012313817377975829,-0.003172267078757915,0.009141550299217914,0.0010124739622178736,0.00039325673769068087,-0.0006192172245271927,0.0006028878851793706,0.0011219475418329239,0.09146806351178154
Reid CV1,1,test,30,42,630,0.1015929432291835,0.12621678339359307,0.024623840164409577,-0.012614727542546791,-0.0032039690582768105,0.00941075848426998,0.0010341414061611008,0.00039517290620266695,-0.0006389684999584338,0.0006385748856700957,0.0011775522725656629,0.08921593263020612
Reid CV1,1,test,30,43,645,0.10147411075239295,0.1256759463248548,0.024201835572461847,-0.012915637707117752,-0.003235818832572018,0.009679818874545734,0.0010562510428378633,0.0003972364722924981,-0.0006590145705453652,0.0006752048502676189,0.0012344371061772108,0.08712010080599909
Reid CV1,1,test,30,44,660,0.10136099948496054,0.1251285992290244,0.023767599744063853,-0.01321588279519531,-0.003268038093808005,0.009947844701387307,0.0010780658843589355,0.00039930003838232927,-0.0006787658459766063,0.0007128387223929167,0.0012926911003887653,0.08516174992336187
Reid CV1,1,test,30,45,675,0.1012067738550424,0.12460263884627186,0.023395864991229462,-0.01351701465193074,-0.003300257355043992,0.010216757296886748,0.0010994385331464726,0.00040128990568323786,-0.0006981486274632348,0.0007514446624554694,0.001352273509837687,0.08333218010490928
Reid CV1,1,test,30,46,690,0.10108465116827875,0.1240960194469766,0.023011368278697847,-0.01381755532956092,-0.0033327722058326026,0.010484783123728319,0.0011214007722453899,0.0004032797729841465,-0.0007181209992612433,0.0007910148706287146,0.001413181540556252,0.08162054683129452
Reid CV1,1,test,30,47,705,0.10096685441753445,0.12355872228775004,0.022591867870215596,-0.014117504828085855,-0.0033655826461738373,0.010751922181912017,0.0011423312282993917,0.0004053433390739777,-0.0007369878892254139,0.0008315787417814136,0.0014754633884876966,0.08001569377442277
Reid CV1,1,test,30,48,720,0.1008307868871922,0.12304226560823857,0.022211478721046368,-0.014418562787433128,-0.0033984669839032277,0.011020095803529901,0.0011634090819312385,0.00040733320637488627,-0.0007560758755563522,0.0008731292909942567,0.0015391068300232291,0.07850983433184626
Reid CV1,1,test,30,49,735,0.1006842240799249,0.1225301574561507,0.0218459333762258,-0.014719029567675155,-0.003431646911185242,0.011287382656489913,0.00118433953798524,0.0004093230736757949,-0.0007750164643094452,0.0009156198357231915,0.0016040628543123603,0.07709816061564165
Reid CV1,1,test,30,50,750,0.10057011985813485,0.1220045355715054,0.02143441571337054,-0.015019791937469804,-0.0034649007358554117,0.011554891201614393,0.001205269994039242,0.0004113866397656261,-0.0007938833542736159,0.0009590532281436026,0.001670332858338952,0.07577374625820234
Reid CV1,1,test,30,51,765,0.10047832888170007,0.12151382891278928,0.021035500031089213,-0.015320923794205233,-0.0034984501500782057,0.011822473644127028,0.001226642642826779,0.00041330280827761215,-0.0008133398345491669,0.0010034380247816443,0.0017379322089254856,0.07452930170053382
Reid CV1,1,test,30,52,780,0.1003130952070342,0.1210241474992547,0.020711052292220505,-0.015621316677059103,-0.003532147359077311,0.012089169317981792,0.0012466150146247877,0.0004153663743674433,-0.0008312486402573444,0.0010488030966371298,0.0018069103825837374,0.07335766042433975
Reid CV1,1,test,30,53,795,0.10020248355941011,0.12047604447018476,0.020273560910774646,-0.01592230073901822,-0.0035661401576290407,0.012356160581389178,0.0012668821815784866,0.0004174299404572745,-0.0008494522411212121,0.0010951266158372164,0.0018772423500195146,0.0722546367718633
Reid CV1,1,test,30,54,810,0.1000987370203529,0.11999775053424812,0.019899013513895225,-0.01622254582709578,-0.003600280750957082,0.012622265076138697,0.0012877389388435657,0.00041941980775818307,-0.0008683191310853826,0.0011424444383010268,0.0019489737460389733,0.07121407524999018
Reid CV1,1,test,30,55,825,0.09998495316982445,0.11951339066886503,0.019528437499040582,-0.016523012607337805,-0.003634643036449591,0.012888369570888214,0.00130874309368649,0.00042140967505909166,-0.0008873334186273983,0.0011905983556061983,0.0020219043362885714,0.0702392790637232
Reid CV1,1,test,30,56,840,0.09983914105197876,0.11902055769506638,0.019181416643087618,-0.016823774977132454,-0.003669227014106568,0.013154547963025887,0.0013285680679066536,0.0004233995423600003,-0.0009051685255466533,0.0012397579848766327,0.002096264623105526,0.06931782235753918
Reid CV1,1,test,30,57,855,0.09971201447067783,0.11853754508689475,0.018825530616216918,-0.017124537346927104,-0.003703958786539857,0.013420578560387246,0.001348614138493585,0.0004253894096609089,-0.0009232247288326761,0.0012898443965241313,0.0021719506476074457,0.06844981838904333
Reid CV1,1,test,30,58,870,0.09962389308084896,0.11804510464146899,0.01842121156062003,-0.017424708537616504,-0.0037389122511376134,0.013685796286478891,0.001369323498180819,0.00042745297575074007,-0.000941870522430079,0.001340889255516231,0.0022490164265036583,0.06763067407964758
Reid CV1,1,test,30,59,885,0.09950771537165075,0.1175852342803213,0.018077518908670556,-0.017725470907411153,-0.003774087407899838,0.013951383499511315,0.0013891484724009827,0.00042936914426272614,-0.0009597793281382566,0.0013928351690992713,0.002327383030205965,0.06685964153383232
Reid CV1,1,test,30,60,900,0.09935336543896539,0.1171158728978317,0.017762507458866303,-0.01802593768765318,-0.00380948425682653,0.014216453430826649,0.0014086786514654562,0.0004314327103525573,-0.0009772459411128988,0.001445711008273065,0.002407097490504384,0.06613260822148097
Reid CV1,1,test,30,61,915,0.09924144541231256,0.11664105748384516,0.017399612071532608,-0.018326995647000452,-0.00384510279791769,0.014481892849082762,0.0014290195172080777,0.00043349627644238847,-0.0009955232407656892,0.001499506295658648,0.002488149097189307,0.06544736410425135
Reid CV1,1,test,30,62,930,0.09914670167377748,0.11618862927861708,0.017041927604839593,-0.018627684119406948,-0.0038808691337851617,0.014746814985621786,0.001449212985372854,0.00043541244495437455,-0.0010138005404184793,0.0015542765613645315,0.0025706151500344276,0.06479941096168833
Reid CV1,1,test,30,63,945,0.0990472089142488,0.11570282078560583,0.01665561187135703,-0.018928298694425284,-0.0039168571618171015,0.015011441532608184,0.00146911165838194,0.0004374760110442057,-0.0010316356473377343,0.0016098953783512115,0.00265433918684721,0.06419082173276142
Reid CV1,1,test,30,64,960,0.09890484880470192,0.11523505454247764,0.016330205737775716,-0.019228617679890998,-0.003953066882013509,0.015275550797877489,0.001487610054401498,0.00043946587834511435,-0.0010481441760563836,0.0016664281720295548,0.0027394103817641735,0.0636173814207732
Reid CV1,1,test,30,65,975,0.09877310983995542,0.11478102189781023,0.016007912057854803,-0.019529453947073803,-0.00398957219176254,0.015539881755311263,0.0015068454383102812,0.00044152944443494546,-0.0010653159938753358,0.001723876572214067,0.002825835021212697,0.06307686830104206
