dataset,split,sim_idx,target_index,rollout_steps,filtered_steps,pred_p_ratio,true_p_ratio,final_pos_mse,initial_to_target_mse,pred_to_initial_mse,movement_fraction_mse
Reid CV1,test,2,900,60,60,0.10324866510304906,0.15127394946585884,0.0016761614242568612,0.002746834885329008,0.00016099069034680724,0.05860952589712149
Reid CV1,test,3,900,60,60,0.10797511651631228,0.2703344993441189,0.0016915174201130867,0.002771772677078843,0.00016589758160989732,0.0598525207286248
Reid CV1,test,4,900,60,60,0.1037434804824202,-0.3156237273148985,0.0022407055366784334,0.0032713550608605146,0.00019134898320771754,0.058492269915019275
Reid CV1,test,5,900,60,60,0.11082826568613587,0.16333522761534258,0.002239050343632698,0.00356411375105381,0.00019593971956055611,0.054975719981614546
Reid CV1,test,6,900,60,60,0.1023021449704142,-0.20585904305672356,0.0019663129933178425,0.00299361371435225,0.0001932808372657746,0.06456438796332685
Reid CV1,test,7,900,60,60,0.10369838141196804,0.22700994742391953,0.0023828803095966578,0.003695695661008358,0.00017512250633444637,0.04738553235919453
Reid CV1,test,8,900,60,60,0.09479863456106291,-0.055830239093479526,0.0016816826537251472,0.002775152213871479,0.00019925805099774152,0.07180076465779381
Reid CV1,test,9,900,60,60,0.109963366842733,0.18399509222695357,0.0010536498157307506,0.0018831384368240833,0.00016207994485739619,0.08606905455700024
Reid CV1,test,10,900,60,60,0.11106039165563518,0.35238296858874274,0.0011582713341340423,0.001909609534777701,0.00012580945622175932,0.06588229369958865
Reid CV1,test,11,900,60,60,0.09743822569115744,-0.042229605794124124,0.0017030194867402315,0.002753213746473193,0.0001776537683326751,0.06452596299878485
Reid CV1,test,12,900,60,60,0.10488538800599977,-0.1440542477534594,0.002404900034889579,0.0036815202329307795,0.00021685531828552485,0.05890374208615742
Reid CV1,test,13,900,60,60,0.0995028824877705,-0.14881409574221968,0.0019829447846859694,0.0030884803272783756,0.00018538293079473078,0.06002399599485018
Reid CV1,test,14,900,60,60,0.10317405298341173,0.2420675193875704,0.0019727363251149654,0.003107696771621704,0.0001585671998327598,0.051024025664516144
Reid CV1,test,15,900,60,60,0.1047278312666242,-0.07481383923743608,0.0021284427493810654,0.0033659685868769884,0.00018568446103017777,0.055165238842130565
Reid CV1,test,16,900,60,60,0.10078545328998476,0.30804639703888814,0.0022223086562007666,0.0034664757549762726,0.00017291509720962495,0.04988210200558824
Reid CV1,test,17,900,60,60,0.08825252607194685,-0.025917947523676446,0.0021924383472651243,0.003516322700306773,0.00019732746295630932,0.056117563652247834
Reid CV1,test,18,900,60,60,0.09507571590950757,-0.04000766838495293,0.0017642651218920946,0.002836356870830059,0.00020426847913768142,0.07201790481248656
Reid CV1,test,19,900,60,60,0.10181506087288217,0.25224023418166047,0.0013034659205004573,0.002228607190772891,0.0001590516185387969,0.07136817075585092
Reid CV1,test,20,900,60,60,0.08597874161791982,-0.20456248457279877,0.0023097468074411154,0.003537409007549286,0.0001884877128759399,0.053284116276541074
Reid CV1,test,21,900,60,60,0.08319547363372065,-0.16992597415314908,0.0014686788199469447,0.0022976321633905172,0.00016420548490714282,0.07146726422249931
Reid CV1,test,22,900,60,60,0.0958909407328628,-0.30000937285205476,0.0016465740045532584,0.00252488162368536,0.00017565788584761322,0.06957074113883406
Reid CV1,test,23,900,60,60,0.09370917076696411,-0.2242311123429096,0.0018833533395081758,0.0028117960318922997,0.00019340275321155787,0.06878263964310402
Reid CV1,test,24,900,60,60,0.09587345940821317,-0.29418071594979833,0.0018493905663490295,0.002685524756088853,0.00018013821681961417,0.0670774739317481
Reid CV1,test,25,900,60,60,0.1128484701042784,0.1829965931243054,0.0013569042785093188,0.0022540029603987932,0.00014341883070301265,0.06362850148060055
Reid CV1,test,26,900,60,60,0.10288257818726068,-0.02012740952276347,0.0017876264173537493,0.002924203174188733,0.00018156594887841493,0.062090743379617286
Reid CV1,test,27,900,60,60,0.10859360131948996,0.02941682256627253,0.0013068243861198425,0.0021823847200721502,0.00014721171464771032,0.06745452041235125
Reid CV1,test,28,900,60,60,0.10157730005765588,-0.19225099491348907,0.0020686923526227474,0.002975370967760682,0.00016206114378292114,0.05446754221201912
Reid CV1,test,29,900,60,60,0.09963773177250673,-0.11364440474747199,0.0013572428142651916,0.0022994782775640488,0.0002011212782235816,0.08746387395172063
Reid CV1,test,30,900,60,60,0.1171158728978317,0.09935336543896539,0.001445711008273065,0.002407097490504384,0.00015918763529043645,0.06613260822148097
Reid CV1,test,31,900,60,60,0.09708053020014108,-0.1816667006379813,0.0018113445257768035,0.0026921622920781374,0.00016056286403909326,0.05964085616664341
Reid CV1,test,32,900,60,60,0.10026746228605224,-0.289950711682081,0.0022065844386816025,0.003116318490356207,0.00021674625168088824,0.06955202183333749
Reid CV1,test,33,900,60,60,0.09982672420453166,0.2785588658813277,0.0010196492075920105,0.0017732710111886263,0.00013184387353248894,0.07435066196909958
Reid CV1,test,34,900,60,60,0.08492002252299222,-0.29890574828432914,0.002057547913864255,0.0028932278510183096,0.0001592807238921523,0.055052948503897255
Reid CV1,test,35,900,60,60,0.10322145562068787,0.1703368628149617,0.0010205289581790566,0.001853213063441217,0.00016907608369365335,0.0912340232372943
Reid CV1,test,36,900,60,60,0.09218909611718988,-0.058306489470191174,0.001624736818484962,0.00247485120780766,0.00017237378051504493,0.06965015915754456
Reid CV1,test,37,900,60,60,0.10572767482110505,0.2439782521875654,0.0017455884953960776,0.0027869385667145252,0.00015524544869549572,0.055704654042127655
Reid CV1,test,38,900,60,60,0.0994444339462197,0.27811837435885856,0.001854441361501813,0.003035077126696706,0.00017543059948366135,0.05780103508426989
Reid CV1,test,39,900,60,60,0.10098586068231936,-0.19648782972418158,0.002545706694945693,0.0037897457368671894,0.000203304152819328,0.05364585566824605
Reid CV1,test,40,900,60,60,0.10253446148764826,-0.13459980384631787,0.001179346814751625,0.0019847850780934095,0.00017604829918127507,0.08869892318536957
Reid CV1,test,41,900,60,60,0.10813982075408443,0.16493337125317387,0.0011805417016148567,0.0019409626256674528,0.00012103003973606974,0.062355677608398184
Reid CV1,test,42,900,60,60,0.10460716030695241,0.21065805552767825,0.002124207327142358,0.003394034691154957,0.00017646174819674343,0.05199173380773407
Reid CV1,test,43,900,60,60,0.09782273545589273,-0.42301447482507054,0.0017534791259095073,0.0024697380140423775,0.000177858499228023,0.07201512800821762
Reid CV1,test,44,900,60,60,0.10176768185757765,-0.1358227281061923,0.0020605321042239666,0.00299231824465096,0.00017765929806046188,0.05937179254848443
Reid CV1,test,45,900,60,60,0.09404214462580221,-0.3093895711326,0.002019947860389948,0.0029456864576786757,0.00017039017984643579,0.057843963468097816
Reid CV1,test,46,900,60,60,0.09336888082137387,-0.21454815535384475,0.002375503769144416,0.003495300654321909,0.0001770131930243224,0.05064319511554667
Reid CV1,test,47,900,60,60,0.09742745022043506,0.12891889196135065,0.0016318887937813997,0.0027457030955702066,0.00017760597984306514,0.06468506377459625
Reid CV1,test,48,900,60,60,0.1028357603354222,0.1944410757643392,0.001070987549610436,0.0018463297747075558,0.00012829720799345523,0.06948769919164441
Reid CV1,test,49,900,60,60,0.09316705184668382,-0.18969800458603697,0.002631096402183175,0.003987636882811785,0.00022419453307520598,0.05622240431207986
Reid CV1,test,50,900,60,60,0.10045431135962331,-0.1940350242637972,0.0025409581139683723,0.003788073780015111,0.00019351753871887922,0.05108600042053755
Reid CV1,test,51,900,60,60,0.083464048490482,-0.2243992927741225,0.0019475157605484128,0.0029531759209930897,0.00019292438810225576,0.06532776687322421
Reid CV1,test,52,900,60,60,0.09379239420594285,0.3377945965305824,0.001545480452477932,0.002479361370205879,0.00013620387471746653,0.054935063663654866
Reid CV1,test,53,900,60,60,0.09763684937155971,-0.3576272515435853,0.00352301774546504,0.00487874960526824,0.0002001522370846942,0.041025314533167066
Reid CV1,test,54,900,60,60,0.0915007838852202,-0.05492260199435894,0.0019859604071825743,0.003084886586293578,0.00019660196267068386,0.06373069387516664
Reid CV1,test,55,900,60,60,0.09155662972569363,-0.05707924733387045,0.0017787243705242872,0.0028954886365681887,0.0001762069296091795,0.060855679895889594
Reid CV1,test,56,900,60,60,0.0984115461396655,-0.24897131799654643,0.0018312731990590692,0.0027706159744411707,0.0001771424140315503,0.06393611228177505
Reid CV1,test,57,900,60,60,0.09451085147909302,-0.051822802435500685,0.0017710454994812608,0.0029596309177577496,0.0002049734175670892,0.06925641178339204
Reid CV1,test,58,900,60,60,0.09587659393333703,-0.14202879232204746,0.0026633671950548887,0.004028258379548788,0.00019200320821255445,0.047664074674887424
Reid CV1,test,59,900,60,60,0.08990889912683171,-0.15021903887821816,0.0016920483903959394,0.0026227792259305716,0.00020248386135790497,0.0772020227078255
Reid CV1,test,60,900,60,60,0.09914789422135162,-0.06194935673046324,0.0016988400602713227,0.0027743238024413586,0.0001762109895935282,0.06351493269764166
Reid CV1,test,61,900,60,60,0.10574852772015376,-0.15573341434346738,0.0015913848765194416,0.0024869823828339577,0.00017892499454319477,0.07194461680878768
Reid CV1,test,62,900,60,60,0.11388416064774348,0.21487145445379996,0.0011995534878224134,0.001986484741792083,0.0001218419274664484,0.0613354459277297
Reid CV1,test,63,900,60,60,0.1009502262443439,0.3884313060861949,0.001499318634159863,0.0023641830775886774,0.00012951770622748882,0.05478328114910161
Reid CV1,test,64,900,60,60,0.09686120647376165,-0.2363293881144763,0.002900064457207918,0.004242170136421919,0.00020649850193876773,0.04867756249704308
Reid CV1,test,65,900,60,60,0.0927994361004175,-0.24174313750832646,0.0017436790512874722,0.0026740001048892736,0.0002091212518280372,0.07820540150528402
Reid CV1,test,66,900,60,60,0.10448368621144893,0.043065483384555174,0.0012476760894060135,0.002165202284231782,0.00017586331523489207,0.0812225797633909
Reid CV1,val,0,1050,70,70,0.103655314024311,-0.22067679169143178,0.0031566594261676073,0.004489405080676079,0.00023434577451553196,0.052199739231426366
Reid CV1,val,1,1050,70,70,0.09475122459033154,-0.28294914617439393,0.0018987766234204173,0.002860893029719591,0.000229517332627438,0.08022576525691841
Reid CV1,val,2,1050,70,70,0.09948680476489881,-0.08224516204929122,0.0033378947991877794,0.004948542453348637,0.0002341947692912072,0.047326009931011014
Reid CV1,val,3,1050,70,70,0.09682445466686453,0.11933204149093811,0.002068748464807868,0.003426318522542715,0.0002093916409648955,0.061112718968551485
Reid CV1,val,4,1050,70,70,0.10670358099214815,0.14548552600611908,0.002226130338385701,0.0036019636318087578,0.00020693264377769083,0.05744995367256881
Reid CV1,val,5,1050,70,70,0.09555456320540773,-0.1384330963885088,0.002731708576902747,0.003994723781943321,0.00024141436733771116,0.06043330666038437
Reid CV1,val,6,1050,70,70,0.0889599665913707,0.1304051629228177,0.001819671131670475,0.00308678625151515,0.0002075157390208915,0.06722711652581462
Reid CV1,val,7,1050,70,70,0.08704460247810225,-0.2811394879516167,0.0023080180399119854,0.0034474236890673637,0.0002496751840226352,0.07242370144824879
Reid CV1,val,8,1050,70,70,0.1057252590971412,-0.12321268652961834,0.0026989392936229706,0.004142351448535919,0.00023782609787303954,0.05741330759298496
Reid CV1,val,9,1050,70,70,0.09032184652551052,-0.07429711007216054,0.002175393979996443,0.003419555490836501,0.0002266488445457071,0.06628020663886453
Reid CV1,val,10,1050,70,70,0.08792624641983476,-0.1162130740172572,0.002622396918013692,0.0041275895200669765,0.00024320068769156933,0.05892075423421053
Reid CV1,val,11,1050,70,70,0.09049517684887459,-0.1666681621028944,0.002549681579694152,0.00393278244882822,0.00026040157536044717,0.06621306384186959
Reid CV1,val,12,1050,70,70,0.08622262353385607,-0.15963695173416592,0.0023837615735828876,0.003557785414159298,0.0001984527480090037,0.05577985316910911
Reid CV1,val,13,1050,70,70,0.10347630943811661,0.07618549571835037,0.0025285992305725813,0.004099395126104355,0.00023599706764798611,0.057568753532732414
Reid CV1,val,14,1050,70,70,0.10347663696091808,0.009564205105131996,0.0014189376961439848,0.002383182756602764,0.00018658727640286088,0.07829331421852084
Reid CV1,val,15,1050,70,70,0.08470344291330079,-0.2151841452030984,0.003235471900552511,0.004735419526696205,0.0002210692473454401,0.046684194736949756
Reid CV1,val,16,1050,70,70,0.07795494363530182,-0.11777986105908532,0.0020507164299488068,0.003185978624969721,0.00020228439825586975,0.06349207639702611
Reid CV1,val,17,1050,70,70,0.08409426175937856,-0.2651679857771685,0.0028627493884414434,0.0038871171418577433,0.00019010387768503278,0.048906135510538726
Reid CV1,val,18,1050,70,70,0.09405522956075064,-0.07306016785513712,0.0016180964885279536,0.0026219389401376247,0.00020842622325289994,0.07949316441440842
Reid CV1,val,19,1050,70,70,0.08614977943322062,-0.18232495895022185,0.0018142781918868423,0.002910020761191845,0.0002461319381836802,0.08458081862030185
Reid CV1,val,20,1050,70,70,0.08639763986934991,-0.5482020520627744,0.0033590144012123346,0.004365401342511177,0.00022581018856726587,0.051727245870449474
Reid CV1,val,21,1050,70,70,0.08333867908102015,-0.09340194785497151,0.0014554127119481564,0.0023346878588199615,0.00019877791055478156,0.08514110775187367
Reid CV1,val,22,1050,70,70,0.09363348824059513,0.1830581156087355,0.0028669892344623804,0.004534421022981405,0.00022385039483197033,0.049366918885001894
Reid CV1,val,23,1050,70,70,0.08758156341799464,-0.36903814625690506,0.002570550190284848,0.003695168998092413,0.00023750404943712056,0.06427420493074314
Reid CV1,val,24,1050,70,70,0.09819405962040054,4.740965497623591e-05,0.0018560837488621473,0.0031406893394887447,0.00022708132746629417,0.07230302106328652
Reid CV1,test,0,1050,70,70,0.08887547232660539,0.2248694352357502,0.0014211467932909727,0.0023501329123973846,0.00015244318637996912,0.06486577230411233
Reid CV1,test,1,1050,70,70,0.08669501822600242,-0.22662392681293808,0.002295352751389146,0.0033763304818421602,0.00022602941317018121,0.06694528701670734
Reid CV1,test,2,1050,70,70,0.09882090765451042,0.15102153506350083,0.002346788300201297,0.0037402771413326263,0.00020031344320159405,0.05355577558357727
Reid CV1,test,3,1050,70,70,0.10288813608846115,0.27012125208893817,0.0023703936021775007,0.0037780774291604757,0.0002062552230199799,0.05459264053934748
Reid CV1,test,4,1050,70,70,0.09878156825937069,-0.31978335967929467,0.003145527094602585,0.004493293818086386,0.00023970652546267956,0.05334761873301362
Reid CV1,test,5,1050,70,70,0.1064157473502055,0.16267531963141377,0.003139965934678912,0.0048536923713982105,0.00024114042753353715,0.049681852305788275
Reid CV1,test,6,1050,70,70,0.09784307596123788,-0.204439089853133,0.0028031645342707634,0.0041466266848146915,0.0002407628926448524,0.058062350663624265
Reid CV1,test,7,1050,70,70,0.09886744070090463,0.22674812662631585,0.0033322018571197987,0.0050313132815063,0.0002159832656616345,0.04292781100622944
Reid CV1,test,8,1050,70,70,0.08991704107560536,-0.0581719450983876,0.002358183730393648,0.003784439992159605,0.00024660161579959095,0.06516198336094287
Reid CV1,test,9,1050,70,70,0.10391958832299332,0.18389116163178032,0.0014800430508330464,0.002566866111010313,0.00020566977036651224,0.08012485321470898
Reid CV1,test,10,1050,70,70,0.10500874215777023,0.3525022566349604,0.0016110159922391176,0.00260092387907207,0.00016182754188776016,0.06221925339295022
Reid CV1,test,11,1050,70,70,0.0929056583827403,-0.04398225050775687,0.00238633481785655,0.003753124037757516,0.00022231457114685327,0.05923453872302227
Reid CV1,test,12,1050,70,70,0.09977623742387025,-0.1464543378534042,0.0033944156020879745,0.005057051777839661,0.00026928234728984535,0.05324888079450928
Reid CV1,test,13,1050,70,70,0.09345256819305262,-0.15532433241421142,0.0027794537600129843,0.00423205504193902,0.00023230888473335654,0.05489268982355166
Reid CV1,test,14,1050,70,70,0.09796202154460167,0.2418020071879499,0.0027570687234401703,0.004234020132571459,0.00019774252723436803,0.046703256253595685
Reid CV1,test,15,1050,70,70,0.10095955781378742,-0.07731649064267378,0.0029813386499881744,0.004587321076542139,0.0002297796163475141,0.05009015338440598
Reid CV1,test,16,1050,70,70,0.09653943394901328,0.30808361454060496,0.003107883268967271,0.004721146542578936,0.00021395759540610015,0.04531899051988024
Reid CV1,test,17,1050,70,70,0.08312792602028156,-0.027934345307492347,0.0030757244676351547,0.004795882850885391,0.00024301500525325537,0.05067158911281396
