split,sim_idx,original_sim_idx,frame,frame_order,frame_frac,final_p_ratio,z0,latent_dim,repeat,seed,train_networks,train_frames_per_network,z1,z2,z3
test,1,12,150,10,0.5263157894736842,-0.40037890147830096,-5.441620826721191,4,1,1588927080,1,1,131.24588012695312,-263.11395263671875,705.662841796875
test,1,12,165,11,0.5789473684210527,-0.40037890147830096,-4.419205665588379,4,1,1588927080,1,1,139.61834716796875,-286.5805358886719,786.20751953125
test,1,12,180,12,0.631578947368421,-0.40037890147830096,-3.1320276260375977,4,1,1588927080,1,1,148.88186645507812,-314.43475341796875,871.1002197265625
test,1,12,195,13,0.6842105263157895,-0.40037890147830096,-2.788750648498535,4,1,1588927080,1,1,161.5108642578125,-348.2446594238281,959.052001953125
test,1,12,210,14,0.7368421052631579,-0.40037890147830096,-1.4770517349243164,4,1,1588927080,1,1,173.07684326171875,-386.1219482421875,1048.2159423828125
test,1,12,225,15,0.7894736842105263,-0.40037890147830096,-0.6555795073509216,4,1,1588927080,1,1,186.13815307617188,-426.41741943359375,1135.2369384765625
test,1,12,240,16,0.8421052631578947,-0.40037890147830096,1.221816062927246,4,1,1588927080,1,1,196.80911254882812,-470.5372009277344,1222.1097412109375
test,1,12,255,17,0.8947368421052632,-0.40037890147830096,1.6516103744506836,4,1,1588927080,1,1,209.90171813964844,-514.4733276367188,1305.4554443359375
test,1,12,270,18,0.9473684210526315,-0.40037890147830096,2.856459617614746,4,1,1588927080,1,1,220.8782958984375,-558.3316040039062,1386.961669921875
test,1,12,285,19,1.0,-0.40037890147830096,3.247756004333496,4,1,1588927080,1,1,231.48194885253906,-604.3309326171875,1468.22900390625
test,2,71,0,0,0.0,0.32208064264084163,-0.04012598097324371,4,1,1588927080,1,1,0.07941026240587234,0.15577562153339386,-0.02639002352952957
test,2,71,15,1,0.05263157894736842,0.32208064264084163,-1.2900800704956055,4,1,1588927080,1,1,10.20218563079834,-14.123355865478516,36.45003890991211
test,2,71,30,2,0.10526315789473684,0.32208064264084163,-0.5016221404075623,4,1,1588927080,1,1,25.64533233642578,-51.64312744140625,105.57315826416016
test,2,71,45,3,0.15789473684210525,0.32208064264084163,1.5357961654663086,4,1,1588927080,1,1,42.74425506591797,-99.05430603027344,179.48641967773438
test,2,71,60,4,0.21052631578947367,0.32208064264084163,3.78615665435791,4,1,1588927080,1,1,60.25613021850586,-147.98934936523438,253.6199493408203
test,2,71,75,5,0.2631578947368421,0.32208064264084163,5.384024620056152,4,1,1588927080,1,1,78.08204650878906,-196.85386657714844,327.808837890625
test,2,71,90,6,0.3157894736842105,0.32208064264084163,6.106093406677246,4,1,1588927080,1,1,96.60368347167969,-243.5215301513672,401.20404052734375
test,2,71,105,7,0.3684210526315789,0.32208064264084163,5.548270225524902,4,1,1588927080,1,1,115.90904235839844,-288.5047607421875,474.1761779785156
test,2,71,120,8,0.42105263157894735,0.32208064264084163,4.352255821228027,4,1,1588927080,1,1,135.74652099609375,-332.1536865234375,546.5004272460938
test,2,71,135,9,0.47368421052631576,0.32208064264084163,2.7416296005249023,4,1,1588927080,1,1,155.74911499023438,-375.01385498046875,618.39697265625
test,2,71,150,10,0.5263157894736842,0.32208064264084163,0.8348684906959534,4,1,1588927080,1,1,175.95562744140625,-417.29412841796875,690.0132446289062
test,2,71,165,11,0.5789473684210527,0.32208064264084163,-1.2950220108032227,4,1,1588927080,1,1,196.30853271484375,-459.1533203125,761.226806640625
test,2,71,180,12,0.631578947368421,0.32208064264084163,-3.346116065979004,4,1,1588927080,1,1,216.54678344726562,-500.40850830078125,832.0537109375
test,2,71,195,13,0.6842105263157895,0.32208064264084163,-5.442605018615723,4,1,1588927080,1,1,236.82066345214844,-541.7176513671875,903.0625
test,2,71,210,14,0.7368421052631579,0.32208064264084163,-7.281136512756348,4,1,1588927080,1,1,256.81231689453125,-582.8866577148438,973.8366088867188
test,2,71,225,15,0.7894736842105263,0.32208064264084163,-9.380341529846191,4,1,1588927080,1,1,277.0186767578125,-624.2238159179688,1044.2593994140625
test,2,71,240,16,0.8421052631578947,0.32208064264084163,-11.268647193908691,4,1,1588927080,1,1,297.11895751953125,-665.4501953125,1115.089599609375
test,2,71,255,17,0.8947368421052632,0.32208064264084163,-13.131012916564941,4,1,1588927080,1,1,316.98028564453125,-707.0435791015625,1185.0855712890625
test,2,71,270,18,0.9473684210526315,0.32208064264084163,-15.039917945861816,4,1,1588927080,1,1,337.0837707519531,-748.8167724609375,1255.4869384765625
test,2,71,285,19,1.0,0.32208064264084163,-16.875640869140625,4,1,1588927080,1,1,357.1061096191406,-790.5770263671875,1325.7889404296875
test,3,0,0,0,0.0,-0.0803696162881754,0.03450050204992294,4,1,1588927080,1,1,0.013053113594651222,0.11905355751514435,0.04888170585036278
test,3,0,15,1,0.05263157894736842,-0.0803696162881754,-2.6231141090393066,4,1,1588927080,1,1,9.544071197509766,-6.757674217224121,26.872926712036133
test,3,0,30,2,0.10526315789473684,-0.0803696162881754,-3.7337942123413086,4,1,1588927080,1,1,20.180065155029297,-26.33574104309082,74.29731750488281
test,3,0,45,3,0.15789473684210525,-0.0803696162881754,-4.518111228942871,4,1,1588927080,1,1,30.7988224029541,-47.22135543823242,121.59651184082031
test,3,0,60,4,0.21052631578947367,-0.0803696162881754,-5.355755805969238,4,1,1588927080,1,1,41.19606018066406,-66.4119644165039,166.3158721923828
test,3,0,75,5,0.2631578947368421,-0.0803696162881754,-6.380459785461426,4,1,1588927080,1,1,51.54205322265625,-84.1919174194336,210.40789794921875
test,3,0,90,6,0.3157894736842105,-0.0803696162881754,-7.386536598205566,4,1,1588927080,1,1,61.66944122314453,-100.64202117919922,253.7954559326172
test,3,0,105,7,0.3684210526315789,-0.0803696162881754,-8.787617683410645,4,1,1588927080,1,1,72.43811798095703,-116.61014556884766,300.5274963378906
test,3,0,120,8,0.42105263157894735,-0.0803696162881754,-10.428101539611816,4,1,1588927080,1,1,83.61328887939453,-132.11216735839844,350.0217590332031
test,3,0,135,9,0.47368421052631576,-0.0803696162881754,-12.162941932678223,4,1,1588927080,1,1,94.87598419189453,-147.1587677001953,401.1077880859375
test,3,0,150,10,0.5263157894736842,-0.0803696162881754,-14.66652774810791,4,1,1588927080,1,1,107.40774536132812,-163.70913696289062,458.553955078125
test,3,0,165,11,0.5789473684210527,-0.0803696162881754,-17.01861572265625,4,1,1588927080,1,1,119.17755889892578,-178.9360809326172,514.8502197265625
test,3,0,180,12,0.631578947368421,-0.0803696162881754,-20.16881561279297,4,1,1588927080,1,1,132.01556396484375,-196.59449768066406,575.2426147460938
test,3,0,195,13,0.6842105263157895,-0.0803696162881754,-23.76910400390625,4,1,1588927080,1,1,144.7142333984375,-214.6040802001953,636.78662109375
test,3,0,210,14,0.7368421052631579,-0.0803696162881754,-27.33136749267578,4,1,1588927080,1,1,157.51043701171875,-233.6599884033203,697.9530639648438
test,3,0,225,15,0.7894736842105263,-0.0803696162881754,-31.648681640625,4,1,1588927080,1,1,170.32884216308594,-253.59857177734375,760.1102905273438
test,3,0,240,16,0.8421052631578947,-0.0803696162881754,-35.51155090332031,4,1,1588927080,1,1,182.67047119140625,-273.7173156738281,820.8325805664062
test,3,0,255,17,0.8947368421052632,-0.0803696162881754,-40.06219482421875,4,1,1588927080,1,1,194.9274444580078,-295.3105773925781,882.494140625
test,3,0,270,18,0.9473684210526315,-0.0803696162881754,-44.495513916015625,4,1,1588927080,1,1,207.46786499023438,-318.59075927734375,943.683349609375
test,3,0,285,19,1.0,-0.0803696162881754,-48.765968322753906,4,1,1588927080,1,1,219.8871307373047,-341.3856201171875,1003.50732421875
test,4,80,0,0,0.0,0.1822849822987849,-0.009720232337713242,4,1,1588927080,1,1,0.055995792150497437,0.15168353915214539,0.016176946461200714
test,4,80,15,1,0.05263157894736842,0.1822849822987849,-2.997994899749756,4,1,1588927080,1,1,13.314123153686523,-13.120565414428711,44.46674346923828
test,4,80,30,2,0.10526315789473684,0.1822849822987849,-5.548347473144531,4,1,1588927080,1,1,35.57524871826172,-46.81534957885742,123.6238784790039
test,4,80,45,3,0.15789473684210525,0.1822849822987849,-6.192389488220215,4,1,1588927080,1,1,59.66496658325195,-84.69039916992188,200.005859375
test,4,80,60,4,0.21052631578947367,0.1822849822987849,-5.166535377502441,4,1,1588927080,1,1,83.20964813232422,-118.44346618652344,271.0509338378906
test,4,80,75,5,0.2631578947368421,0.1822849822987849,-3.2009973526000977,4,1,1588927080,1,1,105.43572235107422,-145.4324188232422,337.4396667480469
test,4,80,90,6,0.3157894736842105,0.1822849822987849,-1.0650148391723633,4,1,1588927080,1,1,126.38396453857422,-165.25901794433594,400.3912048339844
test,4,80,105,7,0.3684210526315789,0.1822849822987849,0.6203604340553284,4,1,1588927080,1,1,145.70372009277344,-179.2782745361328,460.7499694824219
test,4,80,120,8,0.42105263157894735,0.1822849822987849,1.566054344177246,4,1,1588927080,1,1,163.47393798828125,-189.03170776367188,518.9685668945312
test,4,80,135,9,0.47368421052631576,0.1822849822987849,1.9317388534545898,4,1,1588927080,1,1,180.10337829589844,-196.5644073486328,575.837158203125
test,4,80,150,10,0.5263157894736842,0.1822849822987849,1.4047918319702148,4,1,1588927080,1,1,196.23190307617188,-203.37863159179688,631.67626953125
test,4,80,165,11,0.5789473684210527,0.1822849822987849,0.5298987030982971,4,1,1588927080,1,1,212.0552978515625,-210.37213134765625,686.806640625
test,4,80,180,12,0.631578947368421,0.1822849822987849,-0.37729737162590027,4,1,1588927080,1,1,227.81405639648438,-218.6457061767578,741.6755981445312
test,4,80,195,13,0.6842105263157895,0.1822849822987849,-1.566452980041504,4,1,1588927080,1,1,243.95257568359375,-228.0983123779297,796.5985717773438
test,4,80,210,14,0.7368421052631579,0.1822849822987849,-2.909867286682129,4,1,1588927080,1,1,260.39495849609375,-238.42214965820312,851.318359375
test,4,80,225,15,0.7894736842105263,0.1822849822987849,-4.322381019592285,4,1,1588927080,1,1,277.1641845703125,-250.1334686279297,906.288818359375
test,4,80,240,16,0.8421052631578947,0.1822849822987849,-5.535721778869629,4,1,1588927080,1,1,294.22174072265625,-262.79010009765625,961.83935546875
test,4,80,255,17,0.8947368421052632,0.1822849822987849,-7.104905128479004,4,1,1588927080,1,1,311.689208984375,-276.20697021484375,1017.4229125976562
test,4,80,270,18,0.9473684210526315,0.1822849822987849,-8.563904762268066,4,1,1588927080,1,1,329.337646484375,-290.00421142578125,1073.156982421875
test,4,80,285,19,1.0,0.1822849822987849,-9.865143775939941,4,1,1588927080,1,1,347.1356506347656,-304.69219970703125,1129.5201416015625
test,5,86,0,0,0.0,-0.13193082504033954,0.012462614104151726,4,1,1588927080,1,1,0.034989871084690094,0.14952582120895386,0.05149153620004654
test,5,86,15,1,0.05263157894736842,-0.13193082504033954,-2.9031271934509277,4,1,1588927080,1,1,12.637794494628906,-13.962450981140137,43.85506820678711
test,5,86,30,2,0.10526315789473684,-0.13193082504033954,-4.145832061767578,4,1,1588927080,1,1,31.75993537902832,-55.07929229736328,130.58364868164062
test,5,86,45,3,0.15789473684210525,-0.13193082504033954,-3.650954246520996,4,1,1588927080,1,1,52.524070739746094,-103.97676849365234,216.14700317382812
test,5,86,60,4,0.21052631578947367,-0.13193082504033954,-2.163296699523926,4,1,1588927080,1,1,71.54437255859375,-149.26235961914062,293.61175537109375
test,5,86,75,5,0.2631578947368421,-0.13193082504033954,-0.1264772117137909,4,1,1588927080,1,1,87.8877944946289,-189.88645935058594,365.96905517578125
test,5,86,90,6,0.3157894736842105,-0.13193082504033954,1.8072690963745117,4,1,1588927080,1,1,103.3429946899414,-226.9103240966797,437.0709533691406
test,5,86,105,7,0.3684210526315789,-0.13193082504033954,3.7922163009643555,4,1,1588927080,1,1,118.52912139892578,-262.4891357421875,508.09112548828125
test,5,86,120,8,0.42105263157894735,-0.13193082504033954,6.049445152282715,4,1,1588927080,1,1,133.12875366210938,-297.33709716796875,577.8587646484375
test,5,86,135,9,0.47368421052631576,-0.13193082504033954,8.366911888122559,4,1,1588927080,1,1,148.49069213867188,-331.8826904296875,650.3875732421875
test,5,86,150,10,0.5263157894736842,-0.13193082504033954,10.837569236755371,4,1,1588927080,1,1,163.2352294921875,-366.7433166503906,720.707763671875
test,5,86,165,11,0.5789473684210527,-0.13193082504033954,13.804549217224121,4,1,1588927080,1,1,178.13412475585938,-401.803955078125,793.5556640625
test,5,86,180,12,0.631578947368421,-0.13193082504033954,17.1966552734375,4,1,1588927080,1,1,192.83395385742188,-436.5395202636719,867.58642578125
test,5,86,195,13,0.6842105263157895,-0.13193082504033954,20.724655151367188,4,1,1588927080,1,1,207.86654663085938,-471.0267333984375,943.0303955078125
test,5,86,210,14,0.7368421052631579,-0.13193082504033954,25.53813934326172,4,1,1588927080,1,1,222.3177490234375,-505.200439453125,1022.1806640625
test,5,86,225,15,0.7894736842105263,-0.13193082504033954,30.671585083007812,4,1,1588927080,1,1,236.10736083984375,-539.7255249023438,1100.5479736328125
test,5,86,240,16,0.8421052631578947,-0.13193082504033954,36.96867370605469,4,1,1588927080,1,1,249.87542724609375,-573.8494262695312,1183.7945556640625
test,5,86,255,17,0.8947368421052632,-0.13193082504033954,44.74480438232422,4,1,1588927080,1,1,262.9427795410156,-607.1199340820312,1271.21240234375
test,5,86,270,18,0.9473684210526315,-0.13193082504033954,53.11688232421875,4,1,1588927080,1,1,275.1073913574219,-640.4925537109375,1358.4779052734375
test,5,86,285,19,1.0,-0.13193082504033954,63.30677795410156,4,1,1588927080,1,1,287.3778991699219,-672.0594482421875,1454.7464599609375
test,6,64,0,0,0.0,0.24274224639077988,-0.020817462354898453,4,1,1588927080,1,1,0.0633358359336853,0.1556677520275116,0.003931892104446888
test,6,64,15,1,0.05263157894736842,0.24274224639077988,-2.1344656944274902,4,1,1588927080,1,1,11.799135208129883,-13.29118537902832,41.93535232543945
test,6,64,30,2,0.10526315789473684,0.24274224639077988,-3.1748247146606445,4,1,1588927080,1,1,30.458101272583008,-42.203433990478516,113.53385925292969
test,6,64,45,3,0.15789473684210525,0.24274224639077988,-2.996983528137207,4,1,1588927080,1,1,50.18879699707031,-72.4148178100586,183.3530731201172
test,6,64,60,4,0.21052631578947367,0.24274224639077988,-2.366391181945801,4,1,1588927080,1,1,68.82746887207031,-100.07096099853516,248.975830078125
test,6,64,75,5,0.2631578947368421,0.24274224639077988,-1.6169672012329102,4,1,1588927080,1,1,86.36128997802734,-125.15813446044922,311.7467346191406
test,6,64,90,6,0.3157894736842105,0.24274224639077988,-0.44425293803215027,4,1,1588927080,1,1,102.89887237548828,-150.75181579589844,372.9300842285156
test,6,64,105,7,0.3684210526315789,0.24274224639077988,1.0278959274291992,4,1,1588927080,1,1,119.08904266357422,-174.51502990722656,433.2275390625
test,6,64,120,8,0.42105263157894735,0.24274224639077988,3.100619316101074,4,1,1588927080,1,1,134.54473876953125,-199.8374481201172,493.29022216796875
test,6,64,135,9,0.47368421052631576,0.24274224639077988,5.400053977966309,4,1,1588927080,1,1,150.37115478515625,-224.11387634277344,554.1650390625
test,6,64,150,10,0.5263157894736842,0.24274224639077988,8.119902610778809,4,1,1588927080,1,1,165.61752319335938,-249.1777801513672,613.9888305664062
test,6,64,165,11,0.5789473684210527,0.24274224639077988,11.280440330505371,4,1,1588927080,1,1,180.6201171875,-274.6895751953125,674.3803100585938
test,6,64,180,12,0.631578947368421,0.24274224639077988,14.354514122009277,4,1,1588927080,1,1,195.93475341796875,-299.7666015625,734.759765625
test,6,64,195,13,0.6842105263157895,0.24274224639077988,17.58721923828125,4,1,1588927080,1,1,210.8402099609375,-326.8922119140625,794.3214111328125
test,6,64,210,14,0.7368421052631579,0.24274224639077988,21.08379364013672,4,1,1588927080,1,1,226.5146026611328,-351.5500183105469,856.0166015625
test,6,64,225,15,0.7894736842105263,0.24274224639077988,24.50176239013672,4,1,1588927080,1,1,241.62179565429688,-378.9087219238281,915.98095703125
test,6,64,240,16,0.8421052631578947,0.24274224639077988,28.33855438232422,4,1,1588927080,1,1,257.0279235839844,-406.05523681640625,977.240478515625
test,6,64,255,17,0.8947368421052632,0.24274224639077988,31.951217651367188,4,1,1588927080,1,1,272.3505554199219,-434.0082092285156,1037.5379638671875
test,6,64,270,18,0.9473684210526315,0.24274224639077988,35.33746337890625,4,1,1588927080,1,1,288.67132568359375,-458.78662109375,1098.6292724609375
test,6,64,285,19,1.0,0.24274224639077988,38.697723388671875,4,1,1588927080,1,1,304.2018127441406,-487.75225830078125,1158.2161865234375
test,7,25,0,0,0.0,-0.3112050286983445,0.02728656865656376,4,1,1588927080,1,1,0.01426270417869091,0.1330895721912384,0.058196403086185455
test,7,25,15,1,0.05263157894736842,-0.3112050286983445,-2.6843652725219727,4,1,1588927080,1,1,9.437695503234863,-6.16682243347168,27.08871841430664
test,7,25,30,2,0.10526315789473684,-0.3112050286983445,-3.812344551086426,4,1,1588927080,1,1,20.46562385559082,-23.745729446411133,83.33145904541016
test,7,25,45,3,0.15789473684210525,-0.3112050286983445,-4.263401985168457,4,1,1588927080,1,1,36.385108947753906,-53.24916458129883,159.35731506347656
test,7,25,60,4,0.21052631578947367,-0.3112050286983445,-3.7157602310180664,4,1,1588927080,1,1,57.16228485107422,-94.33445739746094,237.78851318359375
test,7,25,75,5,0.2631578947368421,-0.3112050286983445,-1.0800752639770508,4,1,1588927080,1,1,79.74685668945312,-141.35044860839844,312.3367919921875
test,7,25,90,6,0.3157894736842105,-0.3112050286983445,4.281302452087402,4,1,1588927080,1,1,102.23661041259766,-189.14801025390625,385.54290771484375
test,7,25,105,7,0.3684210526315789,-0.3112050286983445,12.228075981140137,4,1,1588927080,1,1,124.9359359741211,-228.3472137451172,462.03375244140625
test,7,25,120,8,0.42105263157894735,-0.3112050286983445,20.332889556884766,4,1,1588927080,1,1,148.76693725585938,-252.808349609375,546.1578979492188
test,7,25,135,9,0.47368421052631576,-0.3112050286983445,22.578731536865234,4,1,1588927080,1,1,175.43260192871094,-263.425048828125,636.9118041992188
test,7,25,150,10,0.5263157894736842,-0.3112050286983445,12.098967552185059,4,1,1588927080,1,1,207.9398651123047,-263.917724609375,730.7100830078125
test,7,25,165,11,0.5789473684210527,-0.3112050286983445,-8.92739200592041,4,1,1588927080,1,1,246.6461639404297,-262.6735534667969,823.4749145507812
test,7,25,180,12,0.631578947368421,-0.3112050286983445,-34.157196044921875,4,1,1588927080,1,1,290.1363830566406,-264.4606018066406,914.981201171875
test,7,25,195,13,0.6842105263157895,-0.3112050286983445,-55.05328369140625,4,1,1588927080,1,1,331.64544677734375,-272.9934387207031,1003.7494506835938
test,7,25,210,14,0.7368421052631579,-0.3112050286983445,-71.62838745117188,4,1,1588927080,1,1,370.1376953125,-287.00628662109375,1091.3289794921875
test,7,25,225,15,0.7894736842105263,-0.3112050286983445,-84.1458740234375,4,1,1588927080,1,1,404.6579284667969,-305.09771728515625,1177.4278564453125
