split,sim_idx,frame,horizontal_strain,p_ratio
test,61,64,-0.00613452992677298,-0.5475292682717332
test,61,65,-0.006229484545986154,-0.5483767304586086
test,61,66,-0.006325379309944014,-0.5491339107261826
test,61,67,-0.006420333929157187,-0.5498872072515484
test,61,68,-0.006515374016074424,-0.550704373338075
test,61,69,-0.0066104141029916606,-0.5514379694008394
test,61,70,-0.006706308866949519,-0.5522008431266339
test,61,71,-0.006801178018458631,-0.5529120390077783
test,61,72,-0.006896218105375868,-0.5536536039989316
test,61,73,-0.0069921128693337265,-0.5542985744177995
test,61,74,-0.007086212811506278,-0.554959944761636
test,61,75,-0.007182193043168199,-0.5556532249203384
test,61,76,-0.007276207517636688,-0.5563057527433602
test,61,77,-0.007372102281594547,-0.556931681981622
test,61,78,-0.007467142368511783,-0.5575117784178539
test,61,79,-0.007562096987724957,-0.558136624369894
test,61,80,-0.007657137074642194,-0.5587786993298912
test,61,81,-0.007753031838600053,-0.5594019122533397
test,61,82,-0.007847131780772605,-0.5599590092564065
test,61,83,-0.007943026544730463,-0.5605161290322581
test,61,84,-0.008037981163943638,-0.5610583712537267
test,61,85,-0.008132935783156811,-0.5616358702674764
test,61,86,-0.008228916014818732,-0.5622872832923598
test,61,87,-0.008323015956991284,-0.5628404607858608
test,61,88,-0.008417970576204458,-0.5633779086818967
test,61,89,-0.008512925195417633,-0.5638777663295965
test,61,90,-0.00860881995937549,-0.5643993240069064
test,61,91,-0.008703005369252104,-0.5648467149761369
test,61,92,-0.008798900133209964,-0.5653455715163849
test,61,93,-0.008892914607678453,-0.5658924797203954
test,61,94,-0.00898795469459569,-0.5664081208312405
test,61,95,-0.009082994781512926,-0.5668400369856681
test,61,96,-0.0091779494007261,-0.5673559721380288
test,61,97,-0.009272904019939273,-0.5678015982613814
test,61,98,-0.009368798783897132,-0.568200532138356
test,61,99,-0.009462984193773746,-0.568706819114369
test,61,100,-0.009557938812986921,-0.5691419286843492
test,61,101,-0.009652893432200094,-0.5695892957103494
test,61,102,-0.009747933519117331,-0.570024808020363
test,61,103,-0.009842973606034568,-0.5704579607584009
test,61,104,-0.009937928225247741,-0.570877444823255
test,61,105,-0.010032028167420293,-0.5713083433087824
test,61,106,-0.010127922931378151,-0.5717133433780166
test,61,107,-0.010222963018295388,-0.5722258127391541
test,61,108,-0.010317917637508561,-0.5726409293485718
test,61,109,-0.010412017579681113,-0.573062108204728
test,61,110,-0.01050705766659835,-0.5734598575106268
test,62,0,0.0,
test,62,1,-6.125873780023806e-05,0.18480603448275862
test,62,2,-0.00012251747560047612,0.08899107384365702
test,62,3,-0.00018501262829209516,-0.006499368116988626
test,62,4,-0.0002486317945213332,-0.08247562296858071
test,62,5,-0.0003133749742881903,-0.13789736356732124
test,62,6,-0.00037834295676257123,-0.1779507603186097
test,62,7,-0.00044252412976061883,-0.2076116504854369
test,62,8,-0.0005068177041124283,-0.2305493159076986
test,62,9,-0.0005709988771104759,-0.24781923915677248
test,62,10,-0.000634618043339714,-0.2614318454654589
test,62,11,-0.0006989116176915234,-0.2732555252048671
test,62,12,-0.0007625307839207615,-0.283546726204037
test,62,13,-0.0008273863650413805,-0.29228761471752124
test,62,14,-0.0008915675380394281,-0.2994679602535013
test,62,15,-0.0009564231191600471,-0.3059442475612875
test,62,16,-0.0010212787002806662,-0.3117675279281749
test,62,17,-0.0010860218800475233,-0.31704483103637476
test,62,18,-0.0011508774611681423,-0.32153095455931685
test,62,19,-0.0012157330422887613,-0.32557601688300425
test,62,20,-0.0012800266166405707,-0.3295598175523438
test,62,21,-0.001345893809945047,-0.333132624744751
test,62,22,-0.0014108617924194278,-0.336225
test,62,23,-0.001475604972186285,-0.33912294552501254
test,62,24,-0.001540348151953142,-0.34208715596330275
test,62,25,-0.001605316134427523,-0.3448967005858773
test,62,26,-0.0016706213209631896,-0.3474373371188847
test,62,27,-0.0017354769020838086,-0.3494438207980406
test,62,28,-0.0018008944899732373,-0.3515386584237365
test,62,29,-0.0018657500710938563,-0.3535474546941259
test,62,30,-0.0019310552576295228,-0.35556168413311273
test,62,31,-0.0019964728455189513,-0.3572712549166177
test,62,32,-0.00206189043340838,-0.3589093543046358
test,62,33,-0.0021261840077601893,-0.36057949678800855
test,62,34,-0.002191601595649618,-0.3622366946551248
test,62,35,-0.0022570191835390467,-0.36372530455090574
test,62,36,-0.002322436771428475,-0.3649770575326489
test,62,37,-0.0023871799511953323,-0.3663585178990128
test,62,38,-0.0024525975390847607,-0.36776192346293146
test,62,39,-0.002518015126974189,-0.3690925070166983
test,62,40,-0.00258298310944857,-0.37015635152135146
test,62,41,-0.002648400697337999,-0.37116920254667096
test,62,42,-0.0027137058838736655,-0.3722804614655218
test,62,43,-0.0027785614649942845,-0.3734158485905073
test,62,44,-0.002843979052883713,-0.374405794914359
test,62,45,-0.0029093966407731414,-0.3754181836072026
test,62,46,-0.00297481422866257,-0.3763944211121674
test,62,47,-0.0030402318165519983,-0.3775165215752335
test,62,48,-0.0031056494044414272,-0.3784292009875176
test,62,49,-0.0031710669923308557,-0.3791634173080618
test,62,50,-0.003236484580220284,-0.3800170604982995
test,62,51,-0.0033012277599871413,-0.38089858347093075
test,62,52,-0.0033673197559991415,-0.38162465105376436
test,62,53,-0.00343273734388857,-0.382369854563324
test,62,54,-0.0034981549317779984,-0.38306323319614505
test,62,55,-0.0035628981115448555,-0.3838021426483779
test,62,56,-0.0036289901075568553,-0.3845704555804146
test,62,57,-0.0036937332873237124,-0.38520348611003036
test,62,58,-0.0037597128819819507,-0.38574351326029177
test,62,59,-0.0038256924766401886,-0.386374531201534
test,62,60,-0.0038905480577608076,-0.38707560337576147
test,62,61,-0.003955403638881427,-0.3877309762840099
test,62,62,-0.004021383233539665,-0.3882874015748031
test,62,63,-0.004086913222782855,-0.3888345795133293
test,62,64,-0.004152218409318522,-0.3894274120829576
test,62,65,-0.004217748398561713,-0.390086059695376
test,62,66,-0.004283615591866188,-0.3906487827439768
test,62,67,-0.004348358771633046,-0.3911436974441821
test,62,68,-0.004413888760876236,-0.39160285401733963
test,62,69,-0.004479868355534474,-0.392158282642979
test,62,70,-0.004545285943423903,-0.39262484929246777
test,62,71,-0.004610703531313331,-0.39308144127515465
test,62,72,-0.00467612111920276,-0.3935887942737258
test,62,73,-0.004741538707092189,-0.39416280538373166
test,62,74,-0.004806956294981617,-0.39466908867087513
test,62,75,-0.004872935889639855,-0.3951159535148988
test,62,76,-0.0049377914707604735,-0.39548840303209726
test,62,77,-0.005003209058649902,-0.3959823071428056
test,62,78,-0.005069188653308141,-0.39638972196299965
test,62,79,-0.005134606241197569,-0.3967896684157956
test,62,80,-0.005199911427733236,-0.3971657809732208
test,62,81,-0.005266003423745236,-0.3975778784136133
test,62,82,-0.005331421011634664,-0.398024754958448
test,62,83,-0.005396838599524093,-0.3984582722201014
test,62,84,-0.005462256187413521,-0.3988458051237252
test,62,85,-0.00552767377530295,-0.39921773312664743
test,62,86,-0.005593091363192379,-0.3996379388375251
test,62,87,-0.005659183359204378,-0.4000345138342952
test,62,88,-0.005724488545740045,-0.4003627195116557
test,62,89,-0.005789906133629474,-0.4006886122775445
test,62,90,-0.005855323721518902,-0.40104684863952933
test,62,91,-0.00592130331617714,-0.401459630935863
test,62,92,-0.005986720904066568,-0.4017510021706139
test,62,93,-0.006052138491955997,-0.4020409506092345
test,62,94,-0.006118230487967997,-0.4023697355649724
test,62,95,-0.006183535674503663,-0.4027829835082459
test,62,96,-0.006249065663746854,-0.40312867683283776
test,62,97,-0.006314932857051331,-0.40340632045111663
test,62,98,-0.006380350444940759,-0.40371129571690584
test,62,99,-0.0064457680328301875,-0.40406873794921666
test,62,100,-0.0065111856207196155,-0.4044323487998041
test,62,101,-0.006577277616731616,-0.40472490411321255
test,62,102,-0.006642695204621045,-0.40495276969839183
test,62,103,-0.006708112792510473,-0.40526065479857754
test,62,104,-0.006773979985814949,-0.4056138698126034
test,62,105,-0.006839397573704378,-0.4059744542769733
test,62,106,-0.006905489569716377,-0.40627659015704604
test,62,107,-0.006971469164374616,-0.40655863956622645
test,62,108,-0.007036324745495235,-0.40687272821015186
test,62,109,-0.0071023043401534725,-0.40712435696369365
test,62,110,-0.007167721928042901,-0.4073779703747203
test,62,111,-0.00723313951593233,-0.40760288783307164
test,62,112,-0.007299119110590568,-0.40787170561909497
test,62,113,-0.007364536698479997,-0.4081848920083199
test,62,114,-0.007429954286369425,-0.40849770602979474
test,62,115,-0.007495933881027663,-0.40873423362331196
test,62,116,-0.007561913475685901,-0.4089599400685754
test,62,117,-0.00762733106357533,-0.40926383552120976
test,62,118,-0.007692748651464758,-0.4095475963399779
test,62,119,-0.007758840647476758,-0.40976744839339474
test,62,120,-0.007824820242134996,-0.4100041324040841
test,62,121,-0.007890237830024426,-0.4102995081876623
test,62,122,-0.00795554301656009,-0.4106029533340337
test,62,123,-0.00802096060444952,-0.410876981556068
test,62,124,-0.00808705260046152,-0.411074707762003
test,62,125,-0.008152470188350948,-0.4112915810264344
test,62,126,-0.008218449783009186,-0.4115464063446848
test,62,127,-0.008283867370898616,-0.4118150459488638
test,62,128,-0.008349284958788044,-0.41203520246643704
test,62,129,-0.008415264553446282,-0.41224586799178997
test,62,130,-0.00848068214133571,-0.41251055910741774
test,62,131,-0.008547223742762757,-0.41277224099338705
test,62,132,-0.008612641330652187,-0.41299197134856847
test,62,133,-0.008678058918541615,-0.4131965694452595
test,62,134,-0.008743476506431043,-0.41343069337826877
test,62,135,-0.008808894094320473,-0.4136778893808234
test,62,136,-0.008874986090332472,-0.413890790719794
test,62,137,-0.0089404036782219,-0.41410622199248653
test,62,138,-0.009006383272880138,-0.41431324931205726
test,62,139,-0.009071688459415805,-0.4145821882910821
test,62,140,-0.009137780455427805,-0.4148110674707818
test,62,141,-0.009203198043317234,-0.41502157635974574
test,62,142,-0.009269177637975471,-0.41520787101588735
test,62,143,-0.00933515723263371,-0.415446840543081
test,62,144,-0.009400574820523139,-0.4156770240225584
test,62,145,-0.009465992408412567,-0.4158803186680874
test,62,146,-0.009532084404424566,-0.4160464583174142
test,62,147,-0.009597951597729044,-0.4162473532023406
test,62,148,-0.009663369185618472,-0.41648605556665397
test,62,149,-0.009729461181630471,-0.4167009876968467
test,62,150,-0.0097948787695199,-0.41686565054711266
test,62,151,-0.009860296357409329,-0.4170546244568591
test,62,152,-0.009926163550713804,-0.4173044522018743
test,62,153,-0.009992255546725805,-0.417540379194276
test,62,154,-0.010058235141384042,-0.4177415614719054
test,62,155,-0.010123652729273472,-0.41793656107913124
test,62,156,-0.01018963232393171,-0.4181580142868896
test,62,157,-0.010255049911821138,-0.41835766306607947
test,62,158,-0.010320467499710566,-0.41854452466057274
test,62,159,-0.010386559495722567,-0.41871296998287144
test,62,160,-0.010451977083611995,-0.4188755062105627
test,62,161,-0.01051784427691647,-0.4190903733490484
test,62,162,-0.0105832618648059,-0.41932583185761435
test,62,163,-0.0106493538608179,-0.4194922509022922
test,62,164,-0.010714771448707328,-0.41965972248220845
test,62,165,-0.010780751043365566,-0.4198516924784
test,62,166,-0.010846168631254994,-0.42007586202258373
test,62,167,-0.010912148225913233,-0.42024354290413046
test,62,168,-0.01097812782057147,-0.4204057219757763
test,63,0,0.0,
test,63,1,-6.292070803604288e-05,0.20225321888412018
test,63,2,-0.0001263162893402823,0.15142549757934373
test,63,3,-0.00018852468747403037,0.10801581595974119
test,63,4,-0.0002502582123395819,0.07584155738813032
test,63,5,-0.00031056711740054375,0.05518811666485959
test,63,6,-0.0003715883323638004,0.04084774929807083
test,63,7,-0.0004313036458395166,0.03066147859922179
test,63,8,-0.0004923248608027733,0.02258152544685496
test,63,9,-0.0005520401742784894,0.015853732612525057
test,63,10,-0.0006118742060712548,0.009966049720731575
test,63,11,-0.0006715895195469709,0.005133572567783094
test,63,12,-0.0007313048330226871,0.0010521981792396724
test,63,13,-0.000791732456400698,-0.002705559078418939
test,63,14,-0.0008514477698764142,-0.005895067793279623
test,63,15,-0.0009105694917668847,-0.008921032343331253
test,63,16,-0.0009709971151448957,-0.011575031004547334
test,63,17,-0.0010301188370353662,-0.013856887879279571
test,63,18,-0.0010898341505110824,-0.016042452685500443
test,63,19,-0.0011496681823038478,-0.017853508185281034
test,63,20,-0.0012092647774625148,-0.01962301696976397
test,63,21,-0.0012685052176700344,-0.021337688680487868
test,63,22,-0.0013282205311457504,-0.02276672284973963
test,63,23,-0.0013880545629385158,-0.02405547930361916
test,63,24,-0.0014471762848289862,-0.025119479140211946
test,63,25,-0.0015068915983047024,-0.026186252771618627
test,63,26,-0.0015660133201951729,-0.027472058698063306
test,63,27,-0.001625728633670889,-0.02864363942712721
test,63,28,-0.0016855626654636545,-0.0296164139161463
test,63,29,-0.001744684387354125,-0.030421381119215822
test,63,30,-0.0018043997008298411,-0.031174793587322745
test,63,31,-0.0018635214227203116,-0.03186665471816471
test,63,32,-0.001922643144610782,-0.03273933583437543
test,63,33,-0.0019817648665012523,-0.03340858548419705
test,63,34,-0.0020415988982940177,-0.034263378254612065
test,63,35,-0.002100601901867439,-0.03494747548591135
test,63,36,-0.0021604359336602043,-0.035534877969612196
test,63,37,-0.002219557655550675,-0.036010288653901115
test,63,38,-0.002278679377441145,-0.0366723807012146
test,63,39,-0.0023383946909168616,-0.037291910567944946
test,63,40,-0.0023976351311243813,-0.037799682566201656
test,63,41,-0.0024566381346978025,-0.03825982989592674
test,63,42,-0.002515878574905322,-0.038683487881561666
test,63,43,-0.002575000296795793,-0.039125476270703195
test,63,44,-0.0026353092018567546,-0.039608851507973705
test,63,45,-0.002694430923747225,-0.04006342756621491
test,63,46,-0.0027535526456376955,-0.04062685590313549
test,63,47,-0.002812674367528166,-0.040931093394077446
test,63,48,-0.0028719148077356853,-0.0412357957846304
test,63,49,-0.002930917811309107,-0.04156420765027322
test,63,50,-0.0029900395331995773,-0.04199908503587329
test,63,51,-0.0030498735649923427,-0.04232717406763158
test,63,52,-0.0031089952868828133,-0.0427228434676225
test,63,53,-0.0031681170087732836,-0.04295266677196862
test,63,54,-0.0032272387306637542,-0.043249054185358994
test,63,55,-0.0032863604525542245,-0.04359432411035099
test,63,56,-0.003345482174444695,-0.04383892162434321
test,63,57,-0.00340401030474992,-0.04424067869668293
test,63,58,-0.003463844336542685,-0.04455912653328455
test,63,59,-0.0035228473401161067,-0.04480437725418177
test,63,60,-0.0035820877803236263,-0.04512363148879124
test,63,61,-0.0036412095022140966,-0.04534131912009817
test,63,62,-0.003700212505787518,-0.045621654742381376
test,63,63,-0.0037594529459950374,-0.04586936277770387
test,63,64,-0.003818574667885508,-0.04617762100998812
test,63,65,-0.003878289981361224,-0.04636547306882174
test,63,66,-0.0039368181116664494,-0.04661501333672044
test,63,67,-0.003995939833556919,-0.0468587064427593
test,63,68,-0.004055180273764439,-0.04708551512112519
test,63,69,-0.0041141832773378606,-0.0473316211201763
test,63,70,-0.0041733643583868555,-0.04753005071682441
test,63,71,-0.0042325454394358504,-0.047754047754047756
test,63,72,-0.004291607802167797,-0.04790823735895066
test,63,73,-0.004351382474802037,-0.04812862898901537
test,63,74,-0.004409910605107262,-0.04832944128294073
test,63,75,-0.004468972967839208,-0.04858278461756437
test,63,76,-0.004527501098144432,-0.04879448909299656
test,63,77,-0.004587869362363919,-0.04896811733170615
test,63,78,-0.004646397492669144,-0.049154462915417606
test,63,79,-0.004705519214559614,-0.04934250125693082
test,63,80,-0.004764047344864839,-0.049477254449456276
