split,sim_idx,frame,frame_order,frame_frac,final_p_ratio,z0,latent_dim,repeat,seed,train_networks,train_frames_per_network,z1
test,20,285,19,1.0,-0.32336614357869486,-482.96258544921875,2,2,414972276,1,1,977.4284057617188
test,21,0,0,0.0,-0.16665686710960664,0.43664881587028503,2,2,414972276,1,1,-0.40348488092422485
test,21,15,1,0.05263157894736842,-0.16665686710960664,-6.7083024978637695,2,2,414972276,1,1,-0.29254627227783203
test,21,30,2,0.10526315789473684,-0.16665686710960664,-31.370336532592773,2,2,414972276,1,1,30.56048011779785
test,21,45,3,0.15789473684210525,-0.16665686710960664,-31.139619827270508,2,2,414972276,1,1,45.45732116699219
test,21,60,4,0.21052631578947367,-0.16665686710960664,-35.99318313598633,2,2,414972276,1,1,58.96215057373047
test,21,75,5,0.2631578947368421,-0.16665686710960664,-42.03915023803711,2,2,414972276,1,1,76.55278015136719
test,21,90,6,0.3157894736842105,-0.16665686710960664,-51.170108795166016,2,2,414972276,1,1,99.27423095703125
test,21,105,7,0.3684210526315789,-0.16665686710960664,-67.66094207763672,2,2,414972276,1,1,127.2042465209961
test,21,120,8,0.42105263157894735,-0.16665686710960664,-89.49234771728516,2,2,414972276,1,1,167.7029266357422
test,21,135,9,0.47368421052631576,-0.16665686710960664,-112.55949401855469,2,2,414972276,1,1,224.5153350830078
test,21,150,10,0.5263157894736842,-0.16665686710960664,-137.261962890625,2,2,414972276,1,1,290.7947692871094
test,21,165,11,0.5789473684210527,-0.16665686710960664,-158.70114135742188,2,2,414972276,1,1,344.5343933105469
test,21,180,12,0.631578947368421,-0.16665686710960664,-177.40931701660156,2,2,414972276,1,1,388.58544921875
test,21,195,13,0.6842105263157895,-0.16665686710960664,-194.24575805664062,2,2,414972276,1,1,426.365234375
test,21,210,14,0.7368421052631579,-0.16665686710960664,-210.60992431640625,2,2,414972276,1,1,462.4505920410156
test,21,225,15,0.7894736842105263,-0.16665686710960664,-226.877685546875,2,2,414972276,1,1,498.1241760253906
test,21,240,16,0.8421052631578947,-0.16665686710960664,-243.12667846679688,2,2,414972276,1,1,533.6726684570312
test,21,255,17,0.8947368421052632,-0.16665686710960664,-259.4049377441406,2,2,414972276,1,1,569.1909790039062
test,21,270,18,0.9473684210526315,-0.16665686710960664,-275.6451110839844,2,2,414972276,1,1,604.6072387695312
test,21,285,19,1.0,-0.16665686710960664,-291.9290771484375,2,2,414972276,1,1,640.0762939453125
test,22,0,0,0.0,-0.17738836707016928,0.42976394295692444,2,2,414972276,1,1,-0.4028700590133667
test,22,15,1,0.05263157894736842,-0.17738836707016928,-2.809636354446411,2,2,414972276,1,1,-7.249447822570801
test,22,30,2,0.10526315789473684,-0.17738836707016928,-5.57652473449707,2,2,414972276,1,1,-7.063637733459473
test,22,45,3,0.15789473684210525,-0.17738836707016928,-11.262641906738281,2,2,414972276,1,1,-8.710392951965332
test,22,60,4,0.21052631578947367,-0.17738836707016928,-19.05704689025879,2,2,414972276,1,1,-11.077864646911621
test,22,75,5,0.2631578947368421,-0.17738836707016928,-27.761293411254883,2,2,414972276,1,1,-13.12861156463623
test,22,90,6,0.3157894736842105,-0.17738836707016928,-36.993446350097656,2,2,414972276,1,1,-14.964842796325684
test,22,105,7,0.3684210526315789,-0.17738836707016928,-46.71595764160156,2,2,414972276,1,1,-16.489532470703125
test,22,120,8,0.42105263157894735,-0.17738836707016928,-56.69021987915039,2,2,414972276,1,1,-18.014175415039062
test,22,135,9,0.47368421052631576,-0.17738836707016928,-67.00261688232422,2,2,414972276,1,1,-19.269760131835938
test,22,150,10,0.5263157894736842,-0.17738836707016928,-77.58256530761719,2,2,414972276,1,1,-20.473846435546875
test,22,165,11,0.5789473684210527,-0.17738836707016928,-88.27861785888672,2,2,414972276,1,1,-21.723281860351562
test,22,180,12,0.631578947368421,-0.17738836707016928,-99.08492279052734,2,2,414972276,1,1,-23.036636352539062
test,22,195,13,0.6842105263157895,-0.17738836707016928,-109.93331909179688,2,2,414972276,1,1,-24.245498657226562
test,22,210,14,0.7368421052631579,-0.17738836707016928,-120.97203063964844,2,2,414972276,1,1,-25.50384521484375
test,22,225,15,0.7894736842105263,-0.17738836707016928,-132.01275634765625,2,2,414972276,1,1,-26.826690673828125
test,22,240,16,0.8421052631578947,-0.17738836707016928,-143.08932495117188,2,2,414972276,1,1,-28.119354248046875
test,22,255,17,0.8947368421052632,-0.17738836707016928,-154.240478515625,2,2,414972276,1,1,-29.606781005859375
test,22,270,18,0.9473684210526315,-0.17738836707016928,-165.59375,2,2,414972276,1,1,-30.83404541015625
test,22,285,19,1.0,-0.17738836707016928,-176.78604125976562,2,2,414972276,1,1,-32.2371826171875
test,23,0,0,0.0,-0.40037890147830096,0.4458343982696533,2,2,414972276,1,1,-0.4118366241455078
test,23,15,1,0.05263157894736842,-0.40037890147830096,-9.11161994934082,2,2,414972276,1,1,-0.28752994537353516
test,23,30,2,0.10526315789473684,-0.40037890147830096,-28.15862464904785,2,2,414972276,1,1,1.1635560989379883
test,23,45,3,0.15789473684210525,-0.40037890147830096,-27.888010025024414,2,2,414972276,1,1,-9.001703262329102
test,23,60,4,0.21052631578947367,-0.40037890147830096,-38.668766021728516,2,2,414972276,1,1,-6.229250907897949
test,23,75,5,0.2631578947368421,-0.40037890147830096,-57.40938949584961,2,2,414972276,1,1,-7.32016658782959
test,23,90,6,0.3157894736842105,-0.40037890147830096,-96.85277557373047,2,2,414972276,1,1,-3.8488988876342773
test,23,105,7,0.3684210526315789,-0.40037890147830096,-167.46044921875,2,2,414972276,1,1,16.597801208496094
test,23,120,8,0.42105263157894735,-0.40037890147830096,-239.00686645507812,2,2,414972276,1,1,42.92045974731445
test,23,135,9,0.47368421052631576,-0.40037890147830096,-281.09893798828125,2,2,414972276,1,1,61.37060546875
test,23,150,10,0.5263157894736842,-0.40037890147830096,-296.99169921875,2,2,414972276,1,1,77.76061248779297
test,23,165,11,0.5789473684210527,-0.40037890147830096,-295.48297119140625,2,2,414972276,1,1,96.97001647949219
test,23,180,12,0.631578947368421,-0.40037890147830096,-273.7482604980469,2,2,414972276,1,1,121.79200744628906
test,23,195,13,0.6842105263157895,-0.40037890147830096,-249.24026489257812,2,2,414972276,1,1,147.07260131835938
test,23,210,14,0.7368421052631579,-0.40037890147830096,-226.74594116210938,2,2,414972276,1,1,171.62399291992188
test,23,225,15,0.7894736842105263,-0.40037890147830096,-222.87750244140625,2,2,414972276,1,1,191.23988342285156
test,23,240,16,0.8421052631578947,-0.40037890147830096,-227.56654357910156,2,2,414972276,1,1,208.49729919433594
test,23,255,17,0.8947368421052632,-0.40037890147830096,-238.0877685546875,2,2,414972276,1,1,224.3908233642578
test,23,270,18,0.9473684210526315,-0.40037890147830096,-251.7918701171875,2,2,414972276,1,1,239.62330627441406
test,23,285,19,1.0,-0.40037890147830096,-266.7007751464844,2,2,414972276,1,1,254.65855407714844
test,24,0,0,0.0,0.30795067109622015,0.3957105576992035,2,2,414972276,1,1,-0.37247776985168457
test,24,15,1,0.05263157894736842,0.30795067109622015,-4.503427982330322,2,2,414972276,1,1,-16.390972137451172
test,24,30,2,0.10526315789473684,0.30795067109622015,-9.472896575927734,2,2,414972276,1,1,-41.214691162109375
test,24,45,3,0.15789473684210525,0.30795067109622015,-8.589128494262695,2,2,414972276,1,1,-62.90127182006836
test,24,60,4,0.21052631578947367,0.30795067109622015,-3.952440023422241,2,2,414972276,1,1,-82.43498229980469
test,24,75,5,0.2631578947368421,0.30795067109622015,0.8258268237113953,2,2,414972276,1,1,-101.67596435546875
test,24,90,6,0.3157894736842105,0.30795067109622015,4.909997940063477,2,2,414972276,1,1,-121.01168060302734
test,24,105,7,0.3684210526315789,0.30795067109622015,8.445333480834961,2,2,414972276,1,1,-139.87112426757812
test,24,120,8,0.42105263157894735,0.30795067109622015,11.215398788452148,2,2,414972276,1,1,-158.731689453125
test,24,135,9,0.47368421052631576,0.30795067109622015,13.474431991577148,2,2,414972276,1,1,-177.6175079345703
test,24,150,10,0.5263157894736842,0.30795067109622015,15.768552780151367,2,2,414972276,1,1,-196.36691284179688
test,24,165,11,0.5789473684210527,0.30795067109622015,18.264314651489258,2,2,414972276,1,1,-214.79945373535156
test,24,180,12,0.631578947368421,0.30795067109622015,20.478914260864258,2,2,414972276,1,1,-233.67227172851562
test,24,195,13,0.6842105263157895,0.30795067109622015,22.89060401916504,2,2,414972276,1,1,-252.4812774658203
test,24,210,14,0.7368421052631579,0.30795067109622015,25.659509658813477,2,2,414972276,1,1,-270.9700622558594
test,24,225,15,0.7894736842105263,0.30795067109622015,28.184389114379883,2,2,414972276,1,1,-289.7944030761719
test,24,240,16,0.8421052631578947,0.30795067109622015,30.665056228637695,2,2,414972276,1,1,-308.9006042480469
test,24,255,17,0.8947368421052632,0.30795067109622015,33.44217300415039,2,2,414972276,1,1,-327.6327819824219
test,24,270,18,0.9473684210526315,0.30795067109622015,36.598941802978516,2,2,414972276,1,1,-346.31634521484375
test,24,285,19,1.0,0.30795067109622015,39.0247688293457,2,2,414972276,1,1,-365.4436950683594
test,0,0,0,0.0,0.3812481697430855,-1.1943447589874268,2,2,414972377,1,2,-2.04793643951416
test,0,15,1,0.05263157894736842,0.3812481697430855,-3.1234774589538574,2,2,414972377,1,2,-4.848714828491211
test,0,30,2,0.10526315789473684,0.3812481697430855,-5.268492698669434,2,2,414972377,1,2,-7.908194541931152
test,0,45,3,0.15789473684210525,0.3812481697430855,-7.694870948791504,2,2,414972377,1,2,-11.317300796508789
test,0,60,4,0.21052631578947367,0.3812481697430855,-10.456406593322754,2,2,414972377,1,2,-15.14968490600586
test,0,75,5,0.2631578947368421,0.3812481697430855,-13.608057975769043,2,2,414972377,1,2,-19.48211097717285
test,0,90,6,0.3157894736842105,0.3812481697430855,-17.202892303466797,2,2,414972377,1,2,-24.388978958129883
test,0,105,7,0.3684210526315789,0.3812481697430855,-21.293989181518555,2,2,414972377,1,2,-29.945911407470703
test,0,120,8,0.42105263157894735,0.3812481697430855,-25.922515869140625,2,2,414972377,1,2,-36.2108154296875
test,0,135,9,0.47368421052631576,0.3812481697430855,-31.152118682861328,2,2,414972377,1,2,-43.27618408203125
test,0,150,10,0.5263157894736842,0.3812481697430855,-37.015708923339844,2,2,414972377,1,2,-51.18930435180664
test,0,165,11,0.5789473684210527,0.3812481697430855,-43.5109977722168,2,2,414972377,1,2,-59.954864501953125
test,0,180,12,0.631578947368421,0.3812481697430855,-50.66518783569336,2,2,414972377,1,2,-69.61770629882812
test,0,195,13,0.6842105263157895,0.3812481697430855,-58.435874938964844,2,2,414972377,1,2,-80.12645721435547
test,0,210,14,0.7368421052631579,0.3812481697430855,-66.76197052001953,2,2,414972377,1,2,-91.4013671875
test,0,225,15,0.7894736842105263,0.3812481697430855,-75.66012573242188,2,2,414972377,1,2,-103.47886657714844
test,0,240,16,0.8421052631578947,0.3812481697430855,-84.96536254882812,2,2,414972377,1,2,-116.12651824951172
test,0,255,17,0.8947368421052632,0.3812481697430855,-94.68890380859375,2,2,414972377,1,2,-129.3768768310547
test,0,270,18,0.9473684210526315,0.3812481697430855,-104.6559829711914,2,2,414972377,1,2,-142.97735595703125
test,0,285,19,1.0,0.3812481697430855,-114.86498260498047,2,2,414972377,1,2,-156.94288635253906
test,1,0,0,0.0,0.2511593493496609,-1.1147520542144775,2,2,414972377,1,2,-1.91259765625
test,1,15,1,0.05263157894736842,0.2511593493496609,-3.2722060680389404,2,2,414972377,1,2,-5.085124492645264
test,1,30,2,0.10526315789473684,0.2511593493496609,-5.589023113250732,2,2,414972377,1,2,-8.466201782226562
test,1,45,3,0.15789473684210525,0.2511593493496609,-8.126294136047363,2,2,414972377,1,2,-12.14191722869873
test,1,60,4,0.21052631578947367,0.2511593493496609,-10.920445442199707,2,2,414972377,1,2,-16.164344787597656
test,1,75,5,0.2631578947368421,0.2511593493496609,-13.998239517211914,2,2,414972377,1,2,-20.570310592651367
test,1,90,6,0.3157894736842105,0.2511593493496609,-17.38949203491211,2,2,414972377,1,2,-25.40269660949707
test,1,105,7,0.3684210526315789,0.2511593493496609,-21.115638732910156,2,2,414972377,1,2,-30.691320419311523
test,1,120,8,0.42105263157894735,0.2511593493496609,-25.19693946838379,2,2,414972377,1,2,-36.46492004394531
test,1,135,9,0.47368421052631576,0.2511593493496609,-29.66231346130371,2,2,414972377,1,2,-42.76542282104492
test,1,150,10,0.5263157894736842,0.2511593493496609,-34.53421401977539,2,2,414972377,1,2,-49.625648498535156
test,1,165,11,0.5789473684210527,0.2511593493496609,-39.82646179199219,2,2,414972377,1,2,-57.06597900390625
test,1,180,12,0.631578947368421,0.2511593493496609,-45.52256393432617,2,2,414972377,1,2,-65.06321716308594
test,1,195,13,0.6842105263157895,0.2511593493496609,-51.62458801269531,2,2,414972377,1,2,-73.6231460571289
test,1,210,14,0.7368421052631579,0.2511593493496609,-58.147682189941406,2,2,414972377,1,2,-82.76930236816406
test,1,225,15,0.7894736842105263,0.2511593493496609,-65.02281188964844,2,2,414972377,1,2,-92.40364837646484
test,1,240,16,0.8421052631578947,0.2511593493496609,-72.25241088867188,2,2,414972377,1,2,-102.53350067138672
test,1,255,17,0.8947368421052632,0.2511593493496609,-79.7975845336914,2,2,414972377,1,2,-113.10587310791016
test,1,270,18,0.9473684210526315,0.2511593493496609,-87.53955841064453,2,2,414972377,1,2,-123.9535140991211
test,1,285,19,1.0,0.2511593493496609,-95.58805847167969,2,2,414972377,1,2,-135.23277282714844
test,2,0,0,0.0,-0.12771201037928526,-1.0587559938430786,2,2,414972377,1,2,-1.8189996480941772
test,2,15,1,0.05263157894736842,-0.12771201037928526,-3.463825225830078,2,2,414972377,1,2,-5.346273899078369
test,2,30,2,0.10526315789473684,-0.12771201037928526,-6.738738059997559,2,2,414972377,1,2,-10.140710830688477
test,2,45,3,0.15789473684210525,-0.12771201037928526,-11.227156639099121,2,2,414972377,1,2,-16.70555877685547
test,2,60,4,0.21052631578947367,-0.12771201037928526,-17.45296859741211,2,2,414972377,1,2,-25.808351516723633
test,2,75,5,0.2631578947368421,-0.12771201037928526,-26.205402374267578,2,2,414972377,1,2,-38.60480880737305
test,2,90,6,0.3157894736842105,-0.12771201037928526,-37.91434097290039,2,2,414972377,1,2,-55.726539611816406
test,2,105,7,0.3684210526315789,-0.12771201037928526,-52.713279724121094,2,2,414972377,1,2,-77.37196350097656
test,2,120,8,0.42105263157894735,-0.12771201037928526,-70.48089599609375,2,2,414972377,1,2,-103.3684310913086
test,2,135,9,0.47368421052631576,-0.12771201037928526,-90.51598358154297,2,2,414972377,1,2,-132.6941375732422
test,2,150,10,0.5263157894736842,-0.12771201037928526,-111.4168472290039,2,2,414972377,1,2,-163.2993927001953
test,2,165,11,0.5789473684210527,-0.12771201037928526,-132.63499450683594,2,2,414972377,1,2,-194.3807830810547
test,2,180,12,0.631578947368421,-0.12771201037928526,-153.61688232421875,2,2,414972377,1,2,-225.1284637451172
test,2,195,13,0.6842105263157895,-0.12771201037928526,-173.48855590820312,2,2,414972377,1,2,-254.2490997314453
test,2,210,14,0.7368421052631579,-0.12771201037928526,-192.8150634765625,2,2,414972377,1,2,-282.5784912109375
test,2,225,15,0.7894736842105263,-0.12771201037928526,-210.8470916748047,2,2,414972377,1,2,-309.00628662109375
test,2,240,16,0.8421052631578947,-0.12771201037928526,-228.01280212402344,2,2,414972377,1,2,-334.1722717285156
test,2,255,17,0.8947368421052632,-0.12771201037928526,-244.68380737304688,2,2,414972377,1,2,-358.60369873046875
test,2,270,18,0.9473684210526315,-0.12771201037928526,-260.6605224609375,2,2,414972377,1,2,-382.01385498046875
test,2,285,19,1.0,-0.12771201037928526,-276.4107666015625,2,2,414972377,1,2,-405.09130859375
test,3,0,0,0.0,-0.08436423666781437,-1.1014447212219238,2,2,414972377,1,2,-1.8869009017944336
test,3,15,1,0.05263157894736842,-0.08436423666781437,-3.6169068813323975,2,2,414972377,1,2,-5.573345184326172
test,3,30,2,0.10526315789473684,-0.08436423666781437,-6.766310691833496,2,2,414972377,1,2,-10.1828031539917
test,3,45,3,0.15789473684210525,-0.08436423666781437,-10.416790962219238,2,2,414972377,1,2,-15.518799781799316
test,3,60,4,0.21052631578947367,-0.08436423666781437,-14.663806915283203,2,2,414972377,1,2,-21.721982955932617
test,3,75,5,0.2631578947368421,-0.08436423666781437,-19.6104736328125,2,2,414972377,1,2,-28.945404052734375
test,3,90,6,0.3157894736842105,-0.08436423666781437,-25.37411117553711,2,2,414972377,1,2,-37.362693786621094
test,3,105,7,0.3684210526315789,-0.08436423666781437,-32.00688552856445,2,2,414972377,1,2,-47.05318832397461
test,3,120,8,0.42105263157894735,-0.08436423666781437,-39.60215377807617,2,2,414972377,1,2,-58.15550231933594
test,3,135,9,0.47368421052631576,-0.08436423666781437,-48.17912292480469,2,2,414972377,1,2,-70.70098114013672
test,3,150,10,0.5263157894736842,-0.08436423666781437,-57.73469543457031,2,2,414972377,1,2,-84.68846893310547
test,3,165,11,0.5789473684210527,-0.08436423666781437,-68.18262481689453,2,2,414972377,1,2,-99.99336242675781
test,3,180,12,0.631578947368421,-0.08436423666781437,-79.44661712646484,2,2,414972377,1,2,-116.50452423095703
test,3,195,13,0.6842105263157895,-0.08436423666781437,-91.35269927978516,2,2,414972377,1,2,-133.9705047607422
test,3,210,14,0.7368421052631579,-0.08436423666781437,-103.80023956298828,2,2,414972377,1,2,-152.24085998535156
test,3,225,15,0.7894736842105263,-0.08436423666781437,-116.6311264038086,2,2,414972377,1,2,-171.0836639404297
test,3,240,16,0.8421052631578947,-0.08436423666781437,-129.6412353515625,2,2,414972377,1,2,-190.2005157470703
test,3,255,17,0.8947368421052632,-0.08436423666781437,-142.7686004638672,2,2,414972377,1,2,-209.4988250732422
test,3,270,18,0.9473684210526315,-0.08436423666781437,-155.8971405029297,2,2,414972377,1,2,-228.8022003173828
test,3,285,19,1.0,-0.08436423666781437,-169.01806640625,2,2,414972377,1,2,-248.10699462890625
test,4,0,0,0.0,0.33742504039823745,-1.137971043586731,2,2,414972377,1,2,-1.949515700340271
test,4,15,1,0.05263157894736842,0.33742504039823745,-3.043997049331665,2,2,414972377,1,2,-4.733279228210449
test,4,30,2,0.10526315789473684,0.33742504039823745,-5.158193111419678,2,2,414972377,1,2,-7.783565044403076
test,4,45,3,0.15789473684210525,0.33742504039823745,-7.519885540008545,2,2,414972377,1,2,-11.153862953186035
test,4,60,4,0.21052631578947367,0.33742504039823745,-10.172836303710938,2,2,414972377,1,2,-14.905021667480469
test,4,75,5,0.2631578947368421,0.33742504039823745,-13.148224830627441,2,2,414972377,1,2,-19.08031463623047
